StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent,group,Q1a,Q1b,Q1b_5_TEXT,Q1c,Q1d,Q1e,Q1f,Q1g_1,Q1g_2,Q1h_1,Q1h_2,Q1i,Q1j,Q1k_1,Q1k_2,Q1k_3,Q1k_4,Q1k_5,Q1k_9,Q1k_10,Q1l_1,Q1l_2,Q1l_3,Q1m_1,Q2a_1,Q2a_2,Q2a_3,Q2a_4,Q2a_5,Q2a_6,Q2a_7,Q2a_8,Q2b_1,Q2c_1,Q3a_1,Q3a_2,Q3a_3,Q3a_4,Q3a_5,Q3a_6,Q3a_7,Q3a_8,Q3b_1,Q4a_1,Q4a_2,Q4a_3,Q4a_4,Q4a_5,Q4a_6,Q4a_7,Q4a_8,Q4b_1,Q5a_1,Q5a_2,Q5a_3,Q5a_4,Q5a_5,Q5a_6,Q5a_7,Q5a_8,5b_1,Q6a_1,Q6a_2,Q6a_3,Q6a_4,Q6a_5,Q6a_6,Q6a_7,Q6a_8,Q6b_1,Q7a,Q7b
2024/05/16 10:27,2024/05/16 10:52,IP Address,202.36.244.12,100,1545,TRUE,2024/05/16 10:52,R_4L83jYXvKfON2O0,,,,,-36.8506,174.7679,qr,NZEnglish,Yes - I want to continue on to the study questions,GS,1959,Female,,"English, te reo Māori","Māori, Pākehā",Building 201,Whangārei ,1,0,0,0,N/a,1,84,,,,,,,37,0,43,21,50,20,61,78,78,24,88,34,33,10,74,56,65,35,77,15,76,76,45,74,59,90,67,69,50,82,50,47,96,55,88,13,88,7,97,86,70,90,61,81,0,90,0,100,94,70,Checking bonding with other people through Singing and talking together,It was fun
2024/05/16 11:13,2024/05/16 11:42,IP Address,202.36.244.2,100,1720,TRUE,2024/05/16 11:42,R_4SvHpoVV8aiad9V,,,,,-36.8506,174.7679,qr,Maori,Yes - I want to continue on to the study questions,GC,1983,Male,,English,Māori and pakeha,201 - uoa,"Auckland, New Zealand",0,0,0,0,,1,80,,,,,,,66,73,96,51,81,84,89,12,90,0,100,51,71,10,94,94,100,0,97,10,100,100,81,87,84,100,7,36,66,100,17,72,90,91,89,64,30,64,100,72,77,98,98,100,0,84,10,100,80,90,To see how comfortable a group becomes through singing or other interactions,"Well done, very easy instructions to follow.  Possibly to have a scale on The sliders so we can gauge more accurately?"
2024/05/16 11:14,2024/05/16 11:41,IP Address,202.36.244.44,100,1636,TRUE,2024/05/16 11:41,R_4AZOf7RvT7fIl9V,,,,,-36.8506,174.7679,qr,Maori,Yes - I want to continue on to the study questions,GC,1997,Non-binary,,English,Māori,Auckland,Auckland,100,100,05-Mar,10 or more,Guitar,3,84,84,84,,,,,57,73,72,31,53,57,61,0,71,0,100,46,55,10,72,50,82,0,84,0,100,80,69,81,62,85,0,81,0,100,97,68,92,83,85,0,81,0,100,75,77,70,69,100,0,60,61,100,50,70,Social bonding. I think small groups will have higher bonding rates,
2024/05/16 11:14,2024/05/16 11:42,IP Address,115.189.92.13,100,1675,TRUE,2024/05/16 11:42,R_40usyCp7YpxeKGG,,,,,-36.8506,174.7679,qr,Maori,Yes - I want to continue on to the study questions,GC,1975,Female,,Maori,NZ maori,Auckland ,Aotearoa ,0,0,0,0,,1,11,98,,,,,,95,100,100,55,100,100,100,0,100,0,100,100,100,10,100,100,100,0,98,0,100,100,100,100,100,100,15,100,0,100,100,100,100,100,100,0,100,0,100,100,100,100,100,100,0,100,0,100,100,100,Being comfortable with an iconic indigenous waiata,Enjoyed it
2024/05/16 11:14,2024/05/16 11:42,IP Address,49.224.212.10,100,1687,TRUE,2024/05/16 11:42,R_4wRR81dUmFUvSEh,,,,,-36.8506,174.7679,qr,Maori,Yes - I want to continue on to the study questions,GC,1994,Non-binary,,English,Pakeha,Auckland Uni,Waitakaruru,71,73,05-Mar,2,"Piano, guitar, drums",1,71,,,,,,,77,31,50,49,73,30,76,0,100,0,100,70,52,10,78,68,69,0,100,0,86,86,69,74,71,73,0,90,0,100,64,72,78,78,80,10,91,0,100,83,34,100,77,80,17,100,5,100,90,74,"Examining different factors in bringing a group of strangers into a collective feeling. And based on the different proceedural ways, examine the best ways to do that.","Very fun, thanks for having me :) good luck"
2024/05/16 11:14,2024/05/16 11:41,IP Address,202.36.244.229,100,1663,TRUE,2024/05/16 11:41,R_4WJaBh8dHv6W9YE,,,,,-36.8506,174.7679,qr,Maori,Yes - I want to continue on to the study questions,GC,1993,Non-binary,,English,Pākehā and Māori ,University of Auckland ,Tāmaki Makaurau,78,79,09-Jun,10 or more,"Flute, guitar, piano, ukulele",3,20,21,100,,,,,56,50,66,14,58,55,64,28,64,5,54,40,15,10,66,61,63,0,100,0,93,75,25,79,64,68,0,100,0,69,60,44,83,65,83,6,80,0,64,90,51,90,71,66,9,51,16,50,51,48,The goal was to see if singing or other activities brought a group of strangers together as a group. I think the result will be that it did. ,"I had a lot of fun, singing a song that everyone knows really creates a bond out of nothing."
2024/05/16 11:14,2024/05/16 11:42,IP Address,202.36.244.12,100,1666,TRUE,2024/05/16 11:42,R_42c0AxRfJ46eYZU,,,,,-36.8506,174.7679,qr,Maori,Yes - I want to continue on to the study questions,GC,1959,Female,,English,Māori / Pākehā,Building 201 UoA,Whangārei,0,0,0,0,N/a,3,94,71,70,,,,,59,37,36,24,65,64,84,5,95,4,82,81,50,10,94,90,89,0,100,0,100,99,86,99,86,95,18,81,8,97,96,89,99,96,100,14,100,1,100,99,89,100,96,100,0,87,1,100,76,94,Shared memories and connecting as a group over our enjoyment of a waiata,So fun!
2024/05/16 11:26,2024/05/16 11:46,IP Address,49.224.235.109,100,1164,TRUE,2024/05/16 11:46,R_4QK2ldixOXijiyV,,,,,-36.8506,174.7679,qr,Maori,Yes - I want to continue on to the study questions,GS,,,Gender fluid ,English ,"Māori, Croatian, Scottish ",University of Auckland ,Taranaki,67,58,0,10 or more,"Violin, piano, recorder ensemble, saxophone, tuned percussion ",0,,,,,,,,100,32,100,34,100,82,100,0,100,0,100,100,82,10,100,100,100,21,100,0,100,100,75,100,100,100,74,66,77,100,79,50,100,83,100,71,36,29,81,83,56,94,71,100,22,82,0,100,65,85,Social bonding,
2024/05/16 11:26,2024/05/16 11:45,IP Address,202.36.244.251,100,1139,TRUE,2024/05/16 11:45,R_4yn0slHgUZoqmcN,,,,,-36.8506,174.7679,qr,Maori,Yes - I want to continue on to the study questions,GS,1985,Male,,English,White,Auckland ,"WI, USA",100,99,10 or more,10 or more,"Piano, voice",1,79,,,,,,,60,17,53,43,67,35,56,43,70,42,80,83,55,10,69,36,67,100,5,90,25,6,36,73,28,71,35,66,52,75,81,51,60,21,59,28,36,46,74,50,55,64,13,58,57,31,73,83,19,49,Bonding,Couldn’t speak te reo 
2024/05/16 11:26,2024/05/16 11:47,IP Address,161.29.92.216,100,1229,TRUE,2024/05/16 11:47,R_4nTIFl0OcbsKVfJ,,,,,-36.8506,174.7679,qr,Maori,Yes - I want to continue on to the study questions,GS,1981,Female,,English ,"Māori, Pākehā","Auckland, New Zealand ",Australia,82,100,2,2,"Voice, piano, guitar",1,67,0,,,,,,85,25,74,51,100,86,87,0,100,0,100,100,49,10,100,100,100,73,100,75,100,100,69,100,100,100,0,100,0,100,100,76,100,100,100,0,69,0,100,100,76,100,100,100,0,100,0,100,100,81,"To see if song brings people together. I believe it does having sung with whānau and friends for many years, all occasions and emotions. Waiata connects.",Have water available or suggest fir people to bring their own
2024/04/26 23:18,2024/04/26 23:28,IP Address,213.255.128.166,100,647,TRUE,2024/04/26 23:28,R_2HWds1Y8eAymKOZ,,,,,6.4474,3.3903,anonymous,EN,Yes - I want to continue on to the study questions,GS,1979,Female,,English/Yoruba/Isoko,Igbo,Lagos,"Lagos, Nigeria",100,100,10 or more,,yes,1,7,0,0,0,0,0,0,53,53,100,18,45,43,47,7,0,0,0,0,51,,36,44,48,0,0,0,0,0,46,44,47,50,5,32,21,16,26,52,40,47,48,25,25,25,26,21,49,47,49,51,21,19,22,23,18,53,good,Songs should be well known
2024/04/26 23:14,2024/04/26 23:37,IP Address,138.37.255.106,100,1383,TRUE,2024/04/26 23:37,R_3H8j8NWqPuEnKT2,,,,,51.5026,-0.0668,anonymous,EN,Yes - I want to continue on to the study questions,GS,1983,Male,,Greek,White other,Office,Greece,73,73,0,10 or more,"Piano, accordion",6,64,65,,,,,,60,50,50,33,60,60,30,83,27,41,17,36,34,,60,60,30,78,20,83,13,0,33,60,60,33,53,65,76,60,0,33,61,60,18,47,69,62,51,17,11,51,35,14,100,63,79,46,23,13,Test group synchronization in singing,Left comments in the slides
2024/04/26 23:14,2024/04/26 23:39,IP Address,151.40.248.238,100,1515,TRUE,2024/04/26 23:39,R_21bmDsuZKmGihkm,,,,,43.7891,11.2356,anonymous,EN,Yes - I want to continue on to the study questions,GS,,Male,,Italian,White/Caucasian,Italy,"Florence, Italy",25,35,05-Mar,2,"Piano, Sax, Harp, Flute",0,,,,,,,,50,50,65,35,64,64,72,51,66,35,48,56,76,,80,45,66,19,74,29,50,4,78,63,18,53,59,20,66,50,20,51,56,35,66,94,8,80,50,5,21,4,7,7,50,12,8,50,3,5,n/a,We should discuss how much telling participants about the nature of the study before they sign up for it. It might be important to anticipate that participants will be asked to sing (as some individuals might be shy or not generally enjoy this kind of activity compared to others?). 
2024/04/26 23:13,2024/04/26 23:40,IP Address,61.82.246.179,100,1584,TRUE,2024/04/26 23:40,R_4DvX3p3I333VBZl,,,,,35.545,129.2985,qr,EN,Yes - I want to continue on to the study questions,GS,1989,Male,,English,White ,Korea,Ireland,100,73,0,10 or more,"Piano, flute, guitar",2,40,29,,,,,,60,60,60,32,83,92,90,70,82,80,80,15,73,,87,88,90,0,80,0,100,83,76,90,90,91,66,30,67,79,0,88,85,87,86,6,50,6,61,79,85,91,91,90,0,62,45,100,0,94,Zoom is weird,Zoom is weird
2024/04/26 23:08,2024/04/26 23:40,IP Address,143.178.163.155,100,1936,TRUE,2024/04/26 23:40,R_5aE6HLwrDRkLEMs,,,,,51.8118,5.8578,qr,EN,Yes - I want to continue on to the study questions,GS,1985,Female,,Hebrew ,Jewish ,The Netherlands ,Israel,5,32,0,05-Mar,Guitar,0,,,,,,,,70,21,50,22,73,24,78,72,49,100,49,16,37,,74,64,90,0,100,12,72,78,49,72,70,67,100,0,98,30,16,56,41,20,83,72,15,79,51,65,30,53,46,69,0,46,50,49,49,50,Awkward ,
2024/04/26 23:13,2024/04/26 23:41,IP Address,88.169.96.209,100,1628,TRUE,2024/04/26 23:41,R_47OO6nqy1gLDBgd,,,,,45.3412,4.4172,qr,EN,Yes - I want to continue on to the study questions,GS,1984,Female,,"Polish, English ",White ,Saint etienne France ,Warsaw Poland ,7,8,0,2,"Flute, piano ",0,,,,,,,,10,60,60,5,20,70,50,79,83,86,100,13,51,,58,67,74,5,64,0,100,85,71,80,83,94,34,72,85,100,87,73,67,61,62,55,39,14,100,20,55,72,83,86,80,100,60,80,81,73,I’m biased ;),Let’s discuss ! 
2024/04/26 23:14,2024/04/26 23:41,IP Address,134.225.30.216,100,1639,TRUE,2024/04/26 23:41,R_2r2GbrCAK0cNMYT,,,,,51.4425,-0.9267,qr,EN,Yes - I want to continue on to the study questions,GS,1980,Female,,Mandarin ,Chinese ,UK,China,0,0,0,0.5,Piano,2,5,5,,,,,,51,27,100,47,73,23,73,100,100,12,100,11,82,,90,91,90,29,86,1,100,0,92,100,68,100,90,91,0,100,0,92,100,50,100,11,80,0,100,14,100,100,80,100,0,100,0,100,60,100,Group synchrony,It’s fun!
2024/04/26 23:15,2024/04/26 23:46,IP Address,46.124.79.90,100,1892,TRUE,2024/04/26 23:46,R_22le8C6CNES6TY8,,,,,48.2169,16.4997,anonymous,EN,Yes - I want to continue on to the study questions,GC,,Female,,"Hindi, English, Marathi",South Asian,Vienna,India,10,58,0,10 or more,"Piano, Sitar",0,,,,,,,,26,28,27,24,17,15,22,93,66,93,90,12,28,,82,73,71,61,65,49,57,41,79,49,51,54,49,90,92,87,89,48,3,3,8,97,34,28,77,6,5,35,30,32,25,79,40,67,7,33,Assessing levels of social bonding in the different conditions ,
2024/04/26 23:16,2024/04/26 23:52,IP Address,203.211.74.164,100,2163,TRUE,2024/04/26 23:52,R_4nWjGlgoCNXCaLn,,,,,-36.8506,174.7679,qr,EN,Yes - I want to continue on to the study questions,GC,1997,Non-binary,,English,Māori ,Auckland,New Zealand,100,100,10 or more,10 or more,Guitar,0,,,,,,,,35,2,67,6,70,15,63,4,64,10,80,0,50,,11,5,78,100,50,86,29,20,68,6,20,82,100,46,100,21,1,70,62,26,72,56,52,26,100,14,60,26,21,73,77,50,10,30,14,65,To bring people together,
2024/04/26 23:16,2024/04/26 23:55,IP Address,38.95.247.138,100,2315,TRUE,2024/04/26 23:55,R_7fPG2rIPq9nL4nF,,,,,42.9436,-78.8369,qr,EN,Yes - I want to continue on to the study questions,GC,2001,Female,,English,"Black, Ghanaian","Buffalo, New York","Northampton, Massachusetts, USA",100,100,05-Mar,09-Jun,"Piano, Violin, Percussion ",1,0,,,,,,,66,50,50,27,76,57,77,0,73,12,100,50,36,,72,55,69,50,50,23,50,0,50,61,50,50,40,20,66,77,50,34,48,33,40,0,20,20,76,11,6,44,44,51,0,25,62,50,25,42,To see how people feel connected when engaging in different activities. ,
2024/04/26 23:18,2024/04/26 23:43,IP Address,108.6.210.188,100,1512,TRUE,2024/04/26 23:43,R_2TLWi4QtGzgms4F,,,,,40.6643,-73.9763,qr,EN,Yes - I want to continue on to the study questions,GR,1993,Male,,English,White,Zoom,United States,86,79,10 or more,10 or more,"Piano, electronics",2,39,23,,,,,,59,68,74,51,68,67,72,15,75,31,75,61,62,,82,77,83,28,66,50,75,73,66,78,77,81,10,90,3,95,15,62,79,85,86,56,62,50,62,68,72,81,85,87,10,63,40,76,70,71,"Assessing whether group singing affects feelings of bonding, and yes!",NA
2024/04/26 23:16,2024/04/26 23:44,IP Address,87.59.169.26,100,1729,TRUE,2024/04/26 23:44,R_81FEeQqbJ0UbNXo,,,,,55.7557,12.0997,anonymous,EN,Yes - I want to continue on to the study questions,GR,1984,Male,,Danish,White,At home,Denmark,95,95,0.5,10 or more,"Piano, organ, gamelan",2,20,20,,,,,,49,25,25,28,57,47,29,100,2,95,20,5,47,,76,65,57,75,90,70,80,30,79,86,52,60,10,90,3,95,15,77,53,64,52,95,20,80,50,40,41,47,61,49,80,75,20,50,10,43,,
2024/04/26 23:18,2024/04/26 23:45,IP Address,176.3.9.133,100,1597,TRUE,2024/04/26 23:45,R_23hgk5zbkeg41k5,,,,,50.3497,7.6016,qr,EN,Yes - I want to continue on to the study questions,GR,,Male,,Hebrew,White,Home,Israel,77,75,10 or more,09-Jun,Violin piano,2,36,26,0,,,,,81,84,85,52,82,86,81,100,8,15,13,10,49,,79,84,82,92,20,83,35,33,51,95,89,87,19,98,10,92,78,64,91,89,90,95,8,96,6,11,70,82,84,83,7,45,13,26,11,59,Social bonding,No
2024/04/26 23:18,2024/04/26 23:50,IP Address,193.62.7.230,100,1953,TRUE,2024/04/26 23:50,R_8Tu8e6niiGPfHxh,,,,,53.5325,-2.9105,qr,EN,Yes - I want to continue on to the study questions,GR,1987,Male,,English ,"White, European ","Work, UK",Canada,3,2,0,2,Trombone ,2,23,12,,,,,,66,35,61,28,30,11,58,100,15,83,80,19,16,,66,69,77,46,69,40,100,24,81,72,57,72,1,90,17,100,56,33,74,73,70,36,81,47,12,38,65,39,30,64,3,44,49,95,53,34,Good stuff,Good stuff
2024/04/26 23:16,2024/04/26 23:49,IP Address,95.160.158.241,100,1962,TRUE,2024/04/26 23:49,R_2mCYta3ci7SMbMR,,,,,52.2296,21.0067,qr,EN,Yes - I want to continue on to the study questions,NV,1993,Male,,Polish,Slavic,Poland,Poland,85,100,1,10 or more,"Piano, guitar, bass, harmonica, electronics",7,,,,,,,,63,52,54,21,64,53,62,50,53,36,30,53,29,,73,56,60,57,69,21,53,36,32,57,64,63,42,53,33,51,47,41,75,60,55,58,67,43,81,81,53,56,50,55,37,63,30,65,77,56,I think we measured the bonding power of music and it worked,Can’t wait!
2024/04/26 23:15,2024/04/26 23:49,IP Address,79.161.174.105,100,2041,TRUE,2024/04/26 23:49,R_8GJmQvHtEZAAzgK,,,,,60.3963,5.3214,qr,EN,Yes - I want to continue on to the study questions,NV,1992,Female,,Norwegian ,White / sami,Zoom ,Norway ,54,56,10 or more,05-Mar,"Singing, piano, guitar and some drum ",0,,,,,,,,6,5,11,9,7,9,12,55,11,75,78,9,13,,19,23,9,36,9,67,67,7,10,14,10,9,42,25,50,82,22,11,13,11,10,45,6,67,53,11,9,6,7,12,76,6,74,9,13,9,I think we were supposed to feel closer as a group from singing rather than the other conditions due to social bonding ,"I don’t think it works over zoom, although I don’t think it works in a group setting, as people get very uncomfortable on the spot. Especially without music. "
2024/04/26 23:11,2024/04/26 23:55,IP Address,158.140.230.112,100,2622,TRUE,2024/04/26 23:55,R_4KAzV51peKspPfC,,,,,-41.2881,174.74,qr,EN,Yes - I want to continue on to the study questions,NV,1986,Female,,,,,,11,10,0,,No,0,,,,,,,,75,70,80,50,75,80,80,30,70,41,70,51,50,,75,80,75,20,82,84,54,51,52,80,76,75,20,80,40,80,80,54,81,81,81,40,80,41,75,50,51,80,80,80,20,75,94,81,80,51,,
2024/04/26 23:09,2024/04/27 0:03,IP Address,176.7.171.116,100,3212,TRUE,2024/04/27 0:03,R_25t1oVK2jAFSPIv,,,,,49.5068,8.4671,qr,EN,Yes - I want to continue on to the study questions,NV,1992,,1992,Farsi,Iranian,,"Isfahan, Iran",74,74,0.5,0.5,Electric guitar,0,,,,,,,,100,100,100,100,63,60,57,12,100,9,50,50,100,,70,74,77,5,100,5,50,52,55,58,62,69,10,100,9,48,47,43,100,100,100,7,100,10,54,49,97,98,89,91,50,100,11,51,51,95,The effect singing individually and in sync on social bonding and the degree to which one get comfortable with the people around in the very context. ,"I did know the song well, probably because of cultural background. But, later I recalled that maybe I heard once from an amercian show on TV. I could hardly recall the melody and did not know the lyrics at all. "
2024/04/26 23:16,2024/04/27 0:26,IP Address,195.32.113.78,100,4201,TRUE,2024/04/27 0:26,R_5VnjvPjnfDJOUsV,,,,,45.4936,9.1173,anonymous,EN,Yes - I want to continue on to the study questions,NV,1981,Male,,Romanian,White (European),Romania,Bucharest,66,75,0.5,05-Mar,piano,2,75,79,33,25,79,79,63,59,89,82,77,63,82,80,95,24,76,48,61,69,,82,86,80,82,86,8,94,5,90,79,87,93,4,90,2,96,100,81,80,82,86,45,44,55,89,100,94,89,94,96,84,95,23,41,66,94,goal=test social boding hypothesis across cultures; results=strong support thereof! ;),yes - see GDoc :)