Name,ProvidedLanguageName,GlottologL1Name,WalsGenusName,Place,Latitude,Longitude,PlaceOfLatLong,PlaceName,LanguageFamily,Choice,Memo
Patrick Savage,English,English,Germanic,"Wellington, NZ",-41.28666552,174.7676636,"Wellington, NZ","Wellington, NZ",Indo-European,1,
John McBride,Gaeilge/Irish,Irish,Celtic,Dublin,53.3497645,-6.2602732,Dublin,,Indo-European,1,
Mark Lenini Parselelo,Maasai,Masai,Eastern Nilotic,,-3,36,,,Nilotic,1,
Ulvhild F√¶r√∏vik,Norwegian,Norwegian,Germanic,Bergen,60.391262,5.322054,Bergen,,Indo-European,1,
Niels Chr. Hansen,Danish,Danish,Germanic,Jyllinge,55.7535209,12.1086079,Jyllinge,,Indo-European,1,
Peter Pfordresher,English,English,Germanic,"Buffalo, NY",42.88023,-78.878738,"Buffalo, NY","Buffalo, NY",Indo-European,1,
Dilyana Kurdova,Bulgarian,Bulgarian,Slavic,Varna,43.2073873,27.9166653,Varna,,Indo-European,1,
Dhwani P. Sadaphal,Hindi,Hindi,Indic,"New Delhi, Sagar, Pune, Nagpur",21.1498134,79.0820556,Napgur,"Napgur, India",Indo-European,1,
Felix Haiduk,German,German,Germanic,"Leipzig, Germany",51.3406321,12.3747329,"Leipzig, Germany",,Indo-European,1,
Psyche Loui,Cantonese,Yue Chinese,Chinese,Hong Kong,22.2793278,114.1628131,Hong Kong,Hong Kong,Sino-Tibetan,1,
Polina Proutskova,Russian,Russian,Slavic,St. Petersburg,59.938732,30.316229,St. Petersburg,,Indo-European,1,
Clint Bracknell,Noongar,Nyunga,Western Pama-Nyungan,University of Western Australia,-31.97482943,115.8178301,University of Western Australia,,Pama-Nyungan,1,
Andrea Ravignani,Italian,Italian,Romance,"Rome, Italy",41.8933203,12.4829321,"Rome, Italy",,Indo-European,1,
Pauline Larrouy-Maestri,French,French,Romance,Villefranche de Rouergue (France),44.35238266,2.034213781,Villefranche de Rouergue (France),,Indo-European,1,
Brenda Suyanne Barbosa,Mby√°-Guarani,Mby√° Guaran√≠,Maweti-Guarani,Tekoa Ko'enju (Village)/ S√£o Miguel das Miss√µes/ Rio Grande do Sul/ Brazil,-28.56278,-54.55417,Tekoa Ko'enju (Village)/ S√£o Miguel das Miss√µes/ Rio Grande do Sul/ Brazil,,Tupian,1,
Wojciech Krzy≈ºanowski,Polish,Polish,Slavic,Gorz√≥w Wielkopolski,52.7309926,15.2400451,Gorz√≥w Wielkopolski,,Indo-European,1,
Nerea Bello Sagarzazu,Euskara,Basque,Basque,"Hondarribia (Gipuzkoa), Basque Country ",43.3671565,-1.7972459,"Hondarribia (Gipuzkoa), Basque Country ",Hondarribia,Basque,1,
Urise Kuikuro,l√≠ngua Kuikuro,Kuik√∫ro-Kalap√°lo,Cariban,"Aldeia Afukuri (Village), Territ√≥rio Ind√≠gena do Xingu (Parque Ind√≠gena do Xingu), Quer√™ncia - Mato Grosso - Brasil.",-12.3212,-52.5476,"Aldeia Afukuri (Village), Territ√≥rio Ind√≠gena do Xingu (Parque Ind√≠gena do Xingu), Quer√™ncia - Mato Grosso - Brasil.",,Cariban,1,
Teona Lomsadze,Georgian,Georgian,Kartvelian,Gori,41.9818469,44.1117811,Gori,,Kartvelian,1,
Shahaboddin Dabaghi Varnosfaderani,Persian,Western Farsi,Iranian,Isfahan,32.6707877,51.6650002,Isfahan,Isfahan,Indo-European,1,
Naruse Marin,Amami dialect,Northern Amami-Oshima,,"Ashitoku village, Tatsugo Town, Amami Oshima",28.25,129.33333,"Ashitoku village, Tatsugo Town, Amami Oshima",,Japonic,1,
Fang Liu,Mandarin,Mandarin Chinese,Chinese,"Zhenjiang, Jiangsu Province, China",32.1901111,119.4200584,"Zhenjiang, Jiangsu Province, China",,Sino-Tibetan,1,
Gakuto Chiba,Japanese,Japanese,Japanese,Fujisawa,35.3392,139.4901,Fujisawa,Fujisawa,Japonic,1,
Shantala Hegde,Kannada,Kannada,Dravidian,Bengaluru,12.9767936,77.590082,Bengaluru,,Dravidian,1,
Adam Tierney,English,English,Germanic,Birkbeck U London,51.522071,-0.130465,Birkbeck U London,Birkbeck U London,Indo-European,1,
Florence Nweke,Yoruba,Yoruba,Defoid,Lagos,6.4550575,3.3941795,Lagos,,Atlantic-Congo,1,
Marco Antonio Correa Varella,Portuguese,Portuguese,Romance,S√£o Paulo,-23.5506507,-46.6333824,S√£o Paulo,S√£o Paulo,Indo-European,1,
Olcay Muslu,Turkish,Turkish,Turkic,Bursa and Istanbul,41.0091982,28.9662187,Bursa and Istanbul,,Turkic,1,
Javier Silva-Zurita,Spanish,Spanish,Romance,Santiago,-33.4377756,-70.6504502,Santiago,"Santiago, Chile",Indo-European,1,
Adwoa Arhine,Fante,Akan,Tano,Cape Coast,5.107467,-1.2430793,Cape Coast,,Atlantic-Congo,1,
Violeta Magalh√£es,Portuguese,Portuguese,Romance,"Porto, Portugal",41.1494512,-8.6107884,"Porto, Portugal",Porto,Indo-European,1,
Patricia Opondo,Luo (dholuo),Luo (Kenya and Tanzania),Western Nilotic,"Mombasa, Nairobi, Songhor, Uholo",-1.292066,36.821945,Nairobi,,Nilotic,1,
Suzanne Purdy,Te Reo MƒÅori,Maori,Oceanic,Auckland,-36.04650971,174.9470958,Auckland,Auckland,Austronesian,1,
Nori Jacoby,Hebrew,Modern Hebrew,Semitic,Jerusalem,31.768318,35.213711,Jerusalem,Jerusalem,Afro-Asiatic,1,
Juan Sebasti√°n G√≥mez-Ca√±√≥n,Spanish,Spanish,Romance,"Bogot√°, Colombia",4.6534649,-74.0836453,"Bogot√°, Colombia",Bogot√°,Indo-European,1,
Yannick Jadoul,Flemish,Dutch,Germanic,Beveren/Antwerp (Belgium),51.2198264,4.3964706,Beveren/Antwerp (Belgium),Beveren,Indo-European,1,
Rogerdison Natsitsabui,Rikbaktsa,Rikbaktsa,,Cerejeira village / Juara / Mato Grosso / Brazil,-11.25141,-57.49865,,,Nuclear-Macro-Je,1,
Christina Vanden Bosch der Nederlanden,English,English,Germanic,Toronto,43.65107,-79.347015,Toronto,Toronto,Indo-European,1,
Aleksandar Arabadjiev,Macedonian,Macedonian,Slavic,"Radovis, Macedonia",41.6376,22.46184,,,Indo-European,1,
Prapatsorn Tiratanti,Thai,Thai,Kam-Tai,"Bangkok, Thailand",13.7524938,100.4935089,,,Tai-Kadai,1,
Neddiel Elcie Mu√±oz Millalonco,Tsesung√∫n,Huilliche,Araucanian,"Castro, Chilo√©",-42.479912,-73.764839,,Castro,Araucanian,1,
Vanessa Nina Borsan,Slovenian,Slovenian,Slavic,"Novo mesto, Slovenia",45.804211,15.16969,,,Indo-European,1,
Nozuko Nguqu,IsiZulu,Zulu,Bantu,"Lusikisiki, Eastern Cape",-31.36144,29.56449,,,Atlantic-Congo,1,
Mason Youngblood,English,English,Germanic,NYC,40.73061,-73.935242,NYC,NYC,Indo-European,1,people who stutter
Joshua Bamford,Finnish,Finnish,Finnic,University of Jyväskylä,62.2365,25.7316,University of Jyväskylä,University of Jyväskylä,Uralic,1,
Ferenc Honbolygo,Hungarian,Hungarian,Hungaric,Budapest,47.497913,19.040236,Budapest,Budapest,Uralic,1,
Uswatun Khasanah,Bahasa Indonesian,Standard Indonesian,Malayo-Sumbawan,Jakarta,-6.2,106.816666,Jakarta,Jakarta,Austronesian,1,
Tudor Popescu,Romanian,Romanian,Romance,,46,25,,,Indo-European,1,
Roberto Zariquiey,Shipibo-Konibo,Shipibo-Conibo,Panoan,,-7.5,-75,,,Pano-Tacanan,1,