"","Participant","group","ID","trust","team","similar","ties","common","close","trust","team","similar","ties","attention","common","close","time","score"
"1",1,"S",9,60,81,53,49,55,48,77,52,28,49,81,50,53,"Pre_Experiment",57.6666666666667
"2",2,"S",6,45,11,46,2,1,5,10,17,4,8,99,4,1,"Pre_Experiment",18.3333333333333
"3",3,"S",4,55,46,35,12,28,28,52,71,41,39,100,39,55,"Pre_Experiment",34
"4",4,"S",5,48,36,0,13,14,17,24,48,3,48,57,5,41,"Pre_Experiment",21.3333333333333
"5",5,"S",3,29,34,26,13,56,29,67,75,61,71,54,59,55,"Pre_Experiment",31.1666666666667
"6",6,"S",8,90,51,50,41,38,11,50,77,49,52,85,41,36,"Pre_Experiment",46.8333333333333
"7",7,"S",7,18,9,3,2,1,4,6,2,2,2,94,1,2,"Pre_Experiment",6.16666666666667
"8",8,"S",2,51,52,51,53,15,29,68,51,68,51,98,60,37,"Pre_Experiment",41.8333333333333
"9",9,"S",1,81,64,52,34,35,50,68,67,51,63,86,51,58,"Pre_Experiment",52.6666666666667
"10",11,"C",8,50,12,10,16,7,4,23,17,8,16,50,18,1,"Pre_Experiment",16.5
"11",12,"C",7,100,71,50,37,53,48,60,49,40,30,79,30,29,"Pre_Experiment",59.8333333333333
"12",16,"C",3,60,50,42,9,42,20,25,37,9,19,66,21,25,"Pre_Experiment",37.1666666666667
"13",17,"C",2,64,56,58,55,53,54,63,65,65,67,64,67,51,"Pre_Experiment",56.6666666666667
"14",18,"R",6,100,100,0,9,0,27,42,40,0,29,100,23,50,"Pre_Experiment",39.3333333333333
"15",19,"R",2,15,27,25,5,5,4,16,29,3,14,73,17,15,"Pre_Experiment",13.5
"16",20,"R",8,35,0,25,0,46,0,79,15,25,10,92,7,10,"Pre_Experiment",17.6666666666667
"17",21,"R",7,75,41,20,20,20,35,71,22,20,15,94,23,32,"Pre_Experiment",35.1666666666667
"18",22,"R",3,50,0,52,51,0,52,49,0,56,48,100,0,49,"Pre_Experiment",34.1666666666667
"19",23,"R",5,44,32,7,24,28,21,59,56,57,38,91,48,55,"Pre_Experiment",26
"20",24,"R",1,64,62,52,49,56,64,63,69,84,78,69,83,54,"Pre_Experiment",57.8333333333333
"21",25,"R",4,71,36,8,5,16,10,72,78,45,49,100,5,54,"Pre_Experiment",24.3333333333333
"22",26,"C",10,94,52,25,47,69,48,72,100,78,33,100,33,65,"Pre_Experiment",55.8333333333333
"23",27,"C",2,23,54,10,4,5,44,45,52,72,27,100,12,51,"Pre_Experiment",23.3333333333333
"24",28,"C",3,39,43,51,37,33,41,47,48,50,44,100,66,63,"Pre_Experiment",40.6666666666667
"25",29,"C",8,100,87,78,22,60,64,25,20,28,4,100,14,24,"Pre_Experiment",68.5
"26",30,"C",6,100,93,51,3,3,51,100,100,52,100,100,51,50,"Pre_Experiment",50.1666666666667
"27",32,"C",7,58,53,2,5,17,92,46,72,29,50,100,50,54,"Pre_Experiment",37.8333333333333
"28",33,"C",1,41,55,100,19,8,9,44,78,100,41,100,44,11,"Pre_Experiment",38.6666666666667
"29",34,"C",4,70,100,85,78,26,48,55,43,39,69,100,81,70,"Pre_Experiment",67.8333333333333
"30",35,"C",5,100,100,49,47,47,47,100,100,100,100,100,100,100,"Pre_Experiment",65
"31",36,"R",9,100,64,71,57,50,44,92,100,100,48,93,53,48,"Pre_Experiment",64.3333333333333
"32",37,"R",5,55,55,95,46,50,49,50,47,51,55,85,49,45,"Pre_Experiment",58.3333333333333
"33",38,"R",8,53,74,64,9,21,50,42,65,79,15,88,18,25,"Pre_Experiment",45.1666666666667
"34",39,"R",6,96,52,92,100,74,11,49,59,100,57,91,81,6,"Pre_Experiment",70.8333333333333
"35",40,"R",3,18,46,44,19,51,48,51,56,67,17,100,17,28,"Pre_Experiment",37.6666666666667
"36",42,"R",10,91,75,78,13,51,9,91,51,86,21,90,22,9,"Pre_Experiment",52.8333333333333
"37",43,"R",2,71,72,43,47,69,46,49,79,27,41,54,61,49,"Pre_Experiment",58
"38",44,"R",1,96,9,49,11,43,2,46,19,59,19,96,0,44,"Pre_Experiment",35
"39",45,"R",7,49,50,87,17,51,52,88,93,81,52,100,65,54,"Pre_Experiment",51
"40",46,"S",9,62,83,54,55,55,51,89,90,78,82,100,50,70,"Pre_Experiment",60
"41",47,"S",1,50,100,9,49,20,6,64,9,7,14,98,13,12,"Pre_Experiment",39
"42",49,"S",4,87,89,88,54,88,52,52,100,100,49,96,99,5,"Pre_Experiment",76.3333333333333
"43",50,"S",2,53,54,50,99,61,51,100,97,95,100,100,65,51,"Pre_Experiment",61.3333333333333
"44",51,"S",10,52,79,70,25,25,50,64,81,57,49,100,52,51,"Pre_Experiment",50.1666666666667
"45",52,"S",8,100,49,55,51,54,12,100,100,100,47,100,100,49,"Pre_Experiment",53.5
"46",53,"S",7,47,90,50,4,5,8,99,14,51,47,96,13,52,"Pre_Experiment",34
"47",55,"S",6,70,62,61,27,18,44,35,100,56,26,100,49,61,"Pre_Experiment",47
"48",57,"R",1,49,87,74,57,57,51,70,71,68,87,100,60,67,"Pre_Experiment",62.5
"49",58,"R",9,91,45,54,35,14,23,68,66,10,51,100,0,52,"Pre_Experiment",43.6666666666667
"50",59,"R",10,64,58,48,0,51,0,60,76,0,69,100,0,9,"Pre_Experiment",36.8333333333333
"51",60,"R",2,91,65,8,4,9,36,91,100,21,73,100,23,85,"Pre_Experiment",35.5
"52",61,"C",9,43,4,4,27,10,30,46,60,6,22,100,3,56,"Pre_Experiment",19.6666666666667
"53",62,"C",5,48,21,27,0,39,78,69,69,29,20,100,43,55,"Pre_Experiment",35.5
"54",63,"C",6,92,35,7,32,38,56,72,58,32,54,100,42,65,"Pre_Experiment",43.3333333333333
"55",64,"C",8,22,14,44,0,0,17,78,56,32,29,100,51,39,"Pre_Experiment",16.1666666666667
"56",65,"C",7,50,25,24,22,20,11,79,80,17,24,100,71,52,"Pre_Experiment",25.3333333333333
"57",66,"S",8,8,0,9,0,47,8,61,49,8,48,100,50,27,"Pre_Experiment",12
"58",67,"S",2,17,17,0,3,24,3,100,100,86,69,100,30,82,"Pre_Experiment",10.6666666666667
"59",68,"S",10,93,59,40,24,37,34,100,97,54,54,100,53,77,"Pre_Experiment",47.8333333333333
"60",69,"S",9,49,24,0,9,7,8,40,63,9,14,100,16,21,"Pre_Experiment",16.1666666666667
"61",70,"S",1,41,0,0,0,0,24,50,49,1,75,100,26,42,"Pre_Experiment",10.8333333333333
"62",71,"S",4,80,42,55,10,21,9,72,10,59,1,100,1,17,"Pre_Experiment",36.1666666666667
"63",72,"S",5,15,27,18,0,19,16,33,35,14,15,100,13,28,"Pre_Experiment",15.8333333333333
"64",73,"S",3,4,0,0,0,0,0,1,1,33,3,99,7,4,"Pre_Experiment",0.666666666666667
"65",74,"S",1,91,56,59,2,45,50,74,52,50,8,100,50,50,"Pre_Experiment",50.5
"66",75,"S",6,68,34,27,11,10,32,48,61,41,58,100,53,66,"Pre_Experiment",30.3333333333333
"67",76,"S",7,49,50,38,16,49,27,48,51,51,51,100,55,25,"Pre_Experiment",38.1666666666667
"68",77,"R",6,45,57,52,18,48,52,77,64,48,58,100,53,52,"Pre_Experiment",45.3333333333333
"69",78,"R",1,48,50,47,0,0,8,48,100,0,0,100,0,9,"Pre_Experiment",25.5
"70",79,"R",2,7,14,23,17,15,50,44,13,81,3,100,11,39,"Pre_Experiment",21
"71",80,"R",3,56,60,15,8,23,26,19,25,16,5,100,11,23,"Pre_Experiment",31.3333333333333
"72",82,"R",8,3,1,2,3,3,8,1,49,3,3,100,1,13,"Pre_Experiment",3.33333333333333
"73",83,"R",7,57,58,40,43,39,60,82,70,57,37,100,68,73,"Pre_Experiment",49.5
"74",84,"R",9,100,51,35,0,28,9,100,86,43,31,100,34,35,"Pre_Experiment",37.1666666666667
"75",85,"R",5,37,48,81,0,20,13,51,62,77,3,100,14,13,"Pre_Experiment",33.1666666666667
"76",86,"C",4,51,78,93,56,74,60,54,87,88,50,100,100,57,"Pre_Experiment",68.6666666666667
"77",87,"C",2,4,22,37,2,25,36,30,35,46,14,100,43,44,"Pre_Experiment",21
"78",88,"C",7,50,61,57,53,43,35,82,83,39,70,80,22,99,"Pre_Experiment",49.8333333333333
"79",89,"C",1,82,100,26,19,19,55,94,100,22,69,100,62,70,"Pre_Experiment",50.1666666666667
"80",90,"C",6,22,33,37,33,32,36,96,40,73,52,55,84,69,"Pre_Experiment",32.1666666666667
"81",91,"C",5,61,55,60,51,46,42,54,47,75,74,99,75,52,"Pre_Experiment",52.5
"82",92,"C",3,75,83,66,64,81,78,72,84,85,85,100,77,75,"Pre_Experiment",74.5
"83",94,"S",2,61,89,50,18,18,45,52,97,57,19,100,14,69,"Pre_Experiment",46.8333333333333
"84",95,"S",4,54,49,35,28,69,54,76,29,27,44,100,52,43,"Pre_Experiment",48.1666666666667
"85",96,"S",3,90,74,97,38,54,45,91,95,89,76,100,57,53,"Pre_Experiment",66.3333333333333
"86",97,"S",1,65,74,78,64,63,52,73,76,81,60,100,83,52,"Pre_Experiment",66
"87",98,"R",1,55,52,57,36,56,36,74,66,74,50,100,63,37,"Pre_Experiment",48.6666666666667
"88",99,"R",4,48,55,46,52,53,51,100,100,100,100,100,48,55,"Pre_Experiment",50.8333333333333
"89",100,"R",3,50,100,99,0,51,50,51,100,100,0,100,47,51,"Pre_Experiment",58.3333333333333
"90",101,"R",2,10,3,2,7,24,37,9,17,15,19,100,21,18,"Pre_Experiment",13.8333333333333
"91",102,"C",7,34,18,62,0,22,15,81,66,53,5,100,32,38,"Pre_Experiment",25.1666666666667
"92",103,"C",3,55,66,100,53,58,40,59,95,49,50,100,54,41,"Pre_Experiment",62
"93",104,"C",5,100,54,67,34,51,49,59,75,52,51,100,50,60,"Pre_Experiment",59.1666666666667
"94",105,"C",8,83,85,52,50,61,74,94,100,92,98,100,93,76,"Pre_Experiment",67.5
"95",106,"C",10,53,88,63,19,47,50,59,48,40,30,100,48,49,"Pre_Experiment",53.3333333333333
"96",107,"C",9,26,42,11,2,2,19,13,31,26,20,100,36,0,"Pre_Experiment",17
"97",109,"C",1,52,71,80,81,51,49,78,84,81,72,100,68,60,"Pre_Experiment",64
"98",110,"C",4,62,59,57,50,49,28,58,38,56,48,100,49,35,"Pre_Experiment",50.8333333333333
"99",1,"S",9,60,81,53,49,55,48,77,52,28,49,81,50,53,"Post_Experiment",51.5
"100",2,"S",6,45,11,46,2,1,5,10,17,4,8,99,4,1,"Post_Experiment",7.33333333333333
"101",3,"S",4,55,46,35,12,28,28,52,71,41,39,100,39,55,"Post_Experiment",49.5
"102",4,"S",5,48,36,0,13,14,17,24,48,3,48,57,5,41,"Post_Experiment",28.1666666666667
"103",5,"S",3,29,34,26,13,56,29,67,75,61,71,54,59,55,"Post_Experiment",64.6666666666667
"104",6,"S",8,90,51,50,41,38,11,50,77,49,52,85,41,36,"Post_Experiment",50.8333333333333
"105",7,"S",7,18,9,3,2,1,4,6,2,2,2,94,1,2,"Post_Experiment",2.5
"106",8,"S",2,51,52,51,53,15,29,68,51,68,51,98,60,37,"Post_Experiment",55.8333333333333
"107",9,"S",1,81,64,52,34,35,50,68,67,51,63,86,51,58,"Post_Experiment",59.6666666666667
"108",11,"C",8,50,12,10,16,7,4,23,17,8,16,50,18,1,"Post_Experiment",13.8333333333333
"109",12,"C",7,100,71,50,37,53,48,60,49,40,30,79,30,29,"Post_Experiment",39.6666666666667
"110",16,"C",3,60,50,42,9,42,20,25,37,9,19,66,21,25,"Post_Experiment",22.6666666666667
"111",17,"C",2,64,56,58,55,53,54,63,65,65,67,64,67,51,"Post_Experiment",63
"112",18,"R",6,100,100,0,9,0,27,42,40,0,29,100,23,50,"Post_Experiment",30.6666666666667
"113",19,"R",2,15,27,25,5,5,4,16,29,3,14,73,17,15,"Post_Experiment",15.6666666666667
"114",20,"R",8,35,0,25,0,46,0,79,15,25,10,92,7,10,"Post_Experiment",24.3333333333333
"115",21,"R",7,75,41,20,20,20,35,71,22,20,15,94,23,32,"Post_Experiment",30.5
"116",22,"R",3,50,0,52,51,0,52,49,0,56,48,100,0,49,"Post_Experiment",33.6666666666667
"117",23,"R",5,44,32,7,24,28,21,59,56,57,38,91,48,55,"Post_Experiment",52.1666666666667
"118",24,"R",1,64,62,52,49,56,64,63,69,84,78,69,83,54,"Post_Experiment",71.8333333333333
"119",25,"R",4,71,36,8,5,16,10,72,78,45,49,100,5,54,"Post_Experiment",50.5
"120",26,"C",10,94,52,25,47,69,48,72,100,78,33,100,33,65,"Post_Experiment",63.5
"121",27,"C",2,23,54,10,4,5,44,45,52,72,27,100,12,51,"Post_Experiment",43.1666666666667
"122",28,"C",3,39,43,51,37,33,41,47,48,50,44,100,66,63,"Post_Experiment",53
"123",29,"C",8,100,87,78,22,60,64,25,20,28,4,100,14,24,"Post_Experiment",19.1666666666667
"124",30,"C",6,100,93,51,3,3,51,100,100,52,100,100,51,50,"Post_Experiment",75.5
"125",32,"C",7,58,53,2,5,17,92,46,72,29,50,100,50,54,"Post_Experiment",50.1666666666667
"126",33,"C",1,41,55,100,19,8,9,44,78,100,41,100,44,11,"Post_Experiment",53
"127",34,"C",4,70,100,85,78,26,48,55,43,39,69,100,81,70,"Post_Experiment",59.5
"128",35,"C",5,100,100,49,47,47,47,100,100,100,100,100,100,100,"Post_Experiment",100
"129",36,"R",9,100,64,71,57,50,44,92,100,100,48,93,53,48,"Post_Experiment",73.5
"130",37,"R",5,55,55,95,46,50,49,50,47,51,55,85,49,45,"Post_Experiment",49.5
"131",38,"R",8,53,74,64,9,21,50,42,65,79,15,88,18,25,"Post_Experiment",40.6666666666667
"132",39,"R",6,96,52,92,100,74,11,49,59,100,57,91,81,6,"Post_Experiment",58.6666666666667
"133",40,"R",3,18,46,44,19,51,48,51,56,67,17,100,17,28,"Post_Experiment",39.3333333333333
"134",42,"R",10,91,75,78,13,51,9,91,51,86,21,90,22,9,"Post_Experiment",46.6666666666667
"135",43,"R",2,71,72,43,47,69,46,49,79,27,41,54,61,49,"Post_Experiment",51
"136",44,"R",1,96,9,49,11,43,2,46,19,59,19,96,0,44,"Post_Experiment",31.1666666666667
"137",45,"R",7,49,50,87,17,51,52,88,93,81,52,100,65,54,"Post_Experiment",72.1666666666667
"138",46,"S",9,62,83,54,55,55,51,89,90,78,82,100,50,70,"Post_Experiment",76.5
"139",47,"S",1,50,100,9,49,20,6,64,9,7,14,98,13,12,"Post_Experiment",19.8333333333333
"140",49,"S",4,87,89,88,54,88,52,52,100,100,49,96,99,5,"Post_Experiment",67.5
"141",50,"S",2,53,54,50,99,61,51,100,97,95,100,100,65,51,"Post_Experiment",84.6666666666667
"142",51,"S",10,52,79,70,25,25,50,64,81,57,49,100,52,51,"Post_Experiment",59
"143",52,"S",8,100,49,55,51,54,12,100,100,100,47,100,100,49,"Post_Experiment",82.6666666666667
"144",53,"S",7,47,90,50,4,5,8,99,14,51,47,96,13,52,"Post_Experiment",46
"145",55,"S",6,70,62,61,27,18,44,35,100,56,26,100,49,61,"Post_Experiment",54.5
"146",57,"R",1,49,87,74,57,57,51,70,71,68,87,100,60,67,"Post_Experiment",70.5
"147",58,"R",9,91,45,54,35,14,23,68,66,10,51,100,0,52,"Post_Experiment",41.1666666666667
"148",59,"R",10,64,58,48,0,51,0,60,76,0,69,100,0,9,"Post_Experiment",35.6666666666667
"149",60,"R",2,91,65,8,4,9,36,91,100,21,73,100,23,85,"Post_Experiment",65.5
"150",61,"C",9,43,4,4,27,10,30,46,60,6,22,100,3,56,"Post_Experiment",32.1666666666667
"151",62,"C",5,48,21,27,0,39,78,69,69,29,20,100,43,55,"Post_Experiment",47.5
"152",63,"C",6,92,35,7,32,38,56,72,58,32,54,100,42,65,"Post_Experiment",53.8333333333333
"153",64,"C",8,22,14,44,0,0,17,78,56,32,29,100,51,39,"Post_Experiment",47.5
"154",65,"C",7,50,25,24,22,20,11,79,80,17,24,100,71,52,"Post_Experiment",53.8333333333333
"155",66,"S",8,8,0,9,0,47,8,61,49,8,48,100,50,27,"Post_Experiment",40.5
"156",67,"S",2,17,17,0,3,24,3,100,100,86,69,100,30,82,"Post_Experiment",77.8333333333333
"157",68,"S",10,93,59,40,24,37,34,100,97,54,54,100,53,77,"Post_Experiment",72.5
"158",69,"S",9,49,24,0,9,7,8,40,63,9,14,100,16,21,"Post_Experiment",27.1666666666667
"159",70,"S",1,41,0,0,0,0,24,50,49,1,75,100,26,42,"Post_Experiment",40.5
"160",71,"S",4,80,42,55,10,21,9,72,10,59,1,100,1,17,"Post_Experiment",26.6666666666667
"161",72,"S",5,15,27,18,0,19,16,33,35,14,15,100,13,28,"Post_Experiment",23
"162",73,"S",3,4,0,0,0,0,0,1,1,33,3,99,7,4,"Post_Experiment",8.16666666666667
"163",74,"S",1,91,56,59,2,45,50,74,52,50,8,100,50,50,"Post_Experiment",47.3333333333333
"164",75,"S",6,68,34,27,11,10,32,48,61,41,58,100,53,66,"Post_Experiment",54.5
"165",76,"S",7,49,50,38,16,49,27,48,51,51,51,100,55,25,"Post_Experiment",46.8333333333333
"166",77,"R",6,45,57,52,18,48,52,77,64,48,58,100,53,52,"Post_Experiment",58.6666666666667
"167",78,"R",1,48,50,47,0,0,8,48,100,0,0,100,0,9,"Post_Experiment",26.1666666666667
"168",79,"R",2,7,14,23,17,15,50,44,13,81,3,100,11,39,"Post_Experiment",31.8333333333333
"169",80,"R",3,56,60,15,8,23,26,19,25,16,5,100,11,23,"Post_Experiment",16.5
"170",82,"R",8,3,1,2,3,3,8,1,49,3,3,100,1,13,"Post_Experiment",11.6666666666667
"171",83,"R",7,57,58,40,43,39,60,82,70,57,37,100,68,73,"Post_Experiment",64.5
"172",84,"R",9,100,51,35,0,28,9,100,86,43,31,100,34,35,"Post_Experiment",54.8333333333333
"173",85,"R",5,37,48,81,0,20,13,51,62,77,3,100,14,13,"Post_Experiment",36.6666666666667
"174",86,"C",4,51,78,93,56,74,60,54,87,88,50,100,100,57,"Post_Experiment",72.6666666666667
"175",87,"C",2,4,22,37,2,25,36,30,35,46,14,100,43,44,"Post_Experiment",35.3333333333333
"176",88,"C",7,50,61,57,53,43,35,82,83,39,70,80,22,99,"Post_Experiment",65.8333333333333
"177",89,"C",1,82,100,26,19,19,55,94,100,22,69,100,62,70,"Post_Experiment",69.5
"178",90,"C",6,22,33,37,33,32,36,96,40,73,52,55,84,69,"Post_Experiment",69
"179",91,"C",5,61,55,60,51,46,42,54,47,75,74,99,75,52,"Post_Experiment",62.8333333333333
"180",92,"C",3,75,83,66,64,81,78,72,84,85,85,100,77,75,"Post_Experiment",79.6666666666667
"181",94,"S",2,61,89,50,18,18,45,52,97,57,19,100,14,69,"Post_Experiment",51.3333333333333
"182",95,"S",4,54,49,35,28,69,54,76,29,27,44,100,52,43,"Post_Experiment",45.1666666666667
"183",96,"S",3,90,74,97,38,54,45,91,95,89,76,100,57,53,"Post_Experiment",76.8333333333333
"184",97,"S",1,65,74,78,64,63,52,73,76,81,60,100,83,52,"Post_Experiment",70.8333333333333
"185",98,"R",1,55,52,57,36,56,36,74,66,74,50,100,63,37,"Post_Experiment",60.6666666666667
"186",99,"R",4,48,55,46,52,53,51,100,100,100,100,100,48,55,"Post_Experiment",83.8333333333333
"187",100,"R",3,50,100,99,0,51,50,51,100,100,0,100,47,51,"Post_Experiment",58.1666666666667
"188",101,"R",2,10,3,2,7,24,37,9,17,15,19,100,21,18,"Post_Experiment",16.5
"189",102,"C",7,34,18,62,0,22,15,81,66,53,5,100,32,38,"Post_Experiment",45.8333333333333
"190",103,"C",3,55,66,100,53,58,40,59,95,49,50,100,54,41,"Post_Experiment",58
"191",104,"C",5,100,54,67,34,51,49,59,75,52,51,100,50,60,"Post_Experiment",57.8333333333333
"192",105,"C",8,83,85,52,50,61,74,94,100,92,98,100,93,76,"Post_Experiment",92.1666666666667
"193",106,"C",10,53,88,63,19,47,50,59,48,40,30,100,48,49,"Post_Experiment",45.6666666666667
"194",107,"C",9,26,42,11,2,2,19,13,31,26,20,100,36,0,"Post_Experiment",21
"195",109,"C",1,52,71,80,81,51,49,78,84,81,72,100,68,60,"Post_Experiment",73.8333333333333
"196",110,"C",4,62,59,57,50,49,28,58,38,56,48,100,49,35,"Post_Experiment",47.3333333333333
