"","Name","Lang","LangAdditional","Genus","Family","Longitude","Latitude","Place","Flag","ID","FamilyTmp"
"31","Nori Jacoby","Modern Hebrew","Modern Hebrew","Semitic","Afro-Asiatic",35.213711,31.768318,"Jerusalem",1,1,"Afro-Asiatic"
"46","Moya","Mapudungun","Mapudungun","Araucanian","Araucanian",-71.3153492572168,-40.0304222572168,"Castro",1,2,"Araucanian"
"45","Silva-Zurita","Tsesung√∫n","Huilliche","Araucanian","Araucanian",-76.2143287427832,-44.9294017427832,"Castro",1,3,"Araucanian"
"38","Nguqu","IsiZulu","Zulu","Bantu","Atlantic-Congo",29.56449,-31.36144,"",1,4,"Atlantic-Congo: Bantu"
"26","Florence Nweke","Yoruba","Yoruba","Defoid","Atlantic-Congo",5.84366924278318,8.90454724278318,"",1,5,"Atlantic-Congo: Defoid"
"29","Adwoa Arhine","Fante","Akan","Tano","Atlantic-Congo",-1.2430793,5.107467,"",1,6,"Atlantic-Congo: Tano"
"42","Uswatun Khasanah","Bahasa Indonesian","Standard Indonesian","Malayo-Sumbawan","Austronesian",106.816666,-6.2,"Jakarta",1,7,"Austronesian"
"30","Suzanne Purdy","Te Reo MƒÅori","Maori","Oceanic","Austronesian",179.667879485566,-31.9529205144336,"Auckland",1,8,"Austronesian"
"16","Urise Kuikuro","l√≠ngua Kuikuro","Kuik√∫ro-Kalap√°lo","Cariban","Cariban",-52.5476,-12.3212,"",1,9,"Cariban"
"24","Shantala Hegde","Kannada","Kannada","Dravidian","Dravidian",77.590082,12.9767936,"",1,10,"Dravidian"
"4","Niels Chr. Hansen","Danish","Danish","Germanic","Indo-European",12.1086079,65.5514798711327,"",1,11,"Indo-European: Germanic"
"49","Raviv","Dutch","Dutch","Germanic","Indo-European",8.30658974278318,59.1664692283495,"Max Planck Institute for Psycholinguistics, Nijmegen",1,12,"Indo-European: Germanic"
"1","Jia","English","English","Germanic","Indo-European",174.7689,-36.8519,"Auckland, NZ",1,13,"Indo-European: Germanic"
"25","Adam Tierney","English","English","Germanic","Indo-European",-7.47893422834953,49.0725812572168,"Birkbeck U London",1,14,"Indo-European: Germanic"
"57","Thompson","English","English","Germanic","Indo-European",153.4166,-28.0731,"Bond U",1,15,"Indo-European: Germanic"
"10","Psyche Loui","English","English","Germanic","Indo-European",-66.1909205144337,47.2388794855664,"Boston",1,16,"Indo-European: Germanic"
"5","Peter Pfordresher","English","English","Germanic","Indo-European",-76.4292482572168,40.4307402572168,"Buffalo, NY",1,17,"Indo-European: Germanic"
"35","Trainor","English","English","Germanic","Indo-European",-82.3686897427832,40.8114102572168,"Hamilton",1,18,"Indo-European: Germanic"
"56","Tuncgenc","English","English","Germanic","Indo-European",-8.50266922834953,60.3065692283495,"Nottingham Trent U",1,19,"Indo-European: Germanic"
"39","Mason Youngblood","English","English","Germanic","Indo-European",-71.4857522572168,43.1800997427832,"NYC",1,20,"Indo-European: Germanic"
"34","Christina Vanden Bosch der Nederlanden","English","English","Germanic","Indo-European",-76.8975252572168,46.1005597427832,"Toronto",1,21,"Indo-European: Germanic"
"8","Felix Haiduk","German","German","Germanic","Indo-European",12.3747329,56.2396115855664,"",1,22,"Indo-European: Germanic"
"60","Talamini","German","German","Germanic","Indo-European",8.94151025721682,49.7169897427832,"",1,23,"Indo-European: Germanic"
"9","Larrouy","German","German","Germanic","Indo-European",3.78312051443364,55.0098794855664,"Frankfurt",1,24,"Indo-European: Germanic"
"51","Reindl","German","German","Germanic","Indo-European",3.56452051443364,44.5841205144336,"University of Mannheim",1,25,"Indo-European: Germanic"
"3","Ulvhild F√¶r√∏vik","Norwegian","Norwegian","Germanic","Indo-European",0.423074514433644,65.2902414855664,"",1,26,"Indo-European: Germanic"
"52","Kolios","Greek","Greek","Greek","Indo-European",28.6264794855664,33.0848205144336,"Athens",1,27,"Indo-European: Greek"
"7","Dhwani P. Sadaphal","Hindi","Hindi","Indic","Indo-European",79.0820556,21.1498134,"Napgur, India",1,28,"Indo-European: Indic"
"55","Dias","Sinhala","Sinhala","Indic","Indo-European",79.8596,6.9066,"University of the Visual and Performing Arts, Colombo 07, Sri Lanka",1,29,"Indo-European: Indic"
"18","Shahaboddin Dabaghi Varnosfaderani","Western Farsi","Western Farsi","Iranian","Indo-European",51.6650002,32.6707877,"Isfahan",1,30,"Indo-European: Iranian"
"13","Pisanski","French","French","Romance","Indo-European",1.93771025721682,38.0912307716505,"University of Saint-Etienne",1,31,"Indo-European: Romance"
"12","Andrea Ravignani","Italian","Italian","Romance","Indo-European",14.9324218427832,39.4438305572168,"",1,32,"Indo-European: Romance"
"54","Grassi","Italian","Italian","Romance","Indo-European",9.42771025721682,42.9572102572168,"University of Padua",1,33,"Indo-European: Romance"
"27","Marco Antonio Correa Varella","Portuguese","Portuguese","Romance","Indo-European",-46.6333824,-23.5506507,"S√£o Paulo",1,34,"Indo-European: Romance"
"43","Tudor Popescu","Romanian","Romanian","Romance","Indo-European",22.5505102572168,48.4494897427832,"",1,35,"Indo-European: Romance"
"28","Javier Silva-Zurita","Spanish","Spanish","Romance","Indo-European",-70.6504502,-33.4377756,"Santiago, Chile",1,36,"Indo-European: Romance"
"32","Leongomez","Spanish","Spanish","Romance","Indo-European",-74.0322,4.7103,"Universidad El Bosque, Colombia",1,37,"Indo-European: Romance"
"6","Dilyana Kurdova","Bulgarian","Bulgarian","Slavic","Indo-European",27.9166653,43.2073873,"",1,38,"Indo-European: Slavic"
"59","Hajc","Czech","Czech","Slavic","Indo-European",14.4235,45.1881205144336,"",1,39,"Indo-European: Slavic"
"36","Aleksandar Arabadjiev","Macedonian","Macedonian","Slavic","Indo-European",24.9113297427832,39.1881102572168,"",1,40,"Indo-European: Slavic"
"15","Wojciech Krzy≈ºanowski","Polish","Polish","Slavic","Indo-European",17.6895348427832,50.2815028572168,"",1,41,"Indo-European: Slavic"
"53","Pavlov","Russian","Russian","Slavic","Indo-European",60.6454,56.8431,"Ekaterinburg",1,42,"Indo-European: Slavic"
"11","Polina Proutskova","Russian","Russian","Slavic","Indo-European",0.0404,51.5241,"London, UK",1,43,"Indo-European: Slavic"
"23","Gakuto Chiba","Japanese","Japanese","Japanese","Japonic",139.4901,35.3392,"Fujisawa",1,44,"Japonic"
"17","Teona Lomsadze","Georgian","Georgian","Kartvelian","Kartvelian",44.1117811,41.9818469,"",1,45,"Kartvelian"
"47","Kim","Korean","Korean","Korean","Koreanic",126.978291,37.5666791,"",1,46,"Koreanic"
"48","Jacoby","Tsimane","Mosetén-Chimané","Mosetenan","Mosetén-Chimané",-67.83,-14.75,"WALS coordinates",1,47,"Mosetén-Chimané"
"58","Opondo","Luo (dholuo)","Luo (Kenya and Tanzania)","Western Nilotic","Nilotic",39.2714347427832,1.15742374278318,"",1,48,"Nilotic"
"2","Mark Lenini Parselelo","Maasai","Masai","Eastern Nilotic","Nilotic",36,-3,"",1,49,"Nilotic"
"33","Rogerdison Natsitsabui","Rikbaktsa","Rikbaktsa","","Nuclear-Macro-Je",-57.49865,-11.25141,"",1,50,"Nuclear-Macro-Je"
"44","Roberto Zariquiey","Shipibo-Konibo","Shipibo-Conibo","Panoan","Pano-Tacanan",-75,-7.5,"",1,51,"Pano-Tacanan"
"22","Ma","Mandarin","Mandarin Chinese","Chinese","Sino-Tibetan",-86.1876897427832,44.7265897427832,"Ann Arbor, MI, USA",1,52,"Sino-Tibetan: Chinese"
"21","Jia","Mandarin","Mandarin Chinese","Chinese","Sino-Tibetan",169.869920514434,-41.7508794855664,"Auckland, NZ",1,53,"Sino-Tibetan: Chinese"
"20","Huang","Mandarin","Mandarin Chinese","Chinese","Sino-Tibetan",-4.85857948556636,56.4230794855664,"London, UK",1,54,"Sino-Tibetan: Chinese"
"19","Fang Liu","Mandarin","Mandarin Chinese","Chinese","Sino-Tibetan",-1.47078974278318,44.1066307716505,"Reading, UK",1,55,"Sino-Tibetan: Chinese"
"50","Duran","Newari","Kathmandu Valley Newari","Himalayish","Sino-Tibetan",85.3049,27.6979,"The Shakya Foundation Nepal",1,56,"Sino-Tibetan: Himalayish"
"37","Prapatsorn Tiratanti","Thai","Thai","Kam-Tai","Tai-Kadai",100.4935089,13.7524938,"",1,57,"Tai-Kadai"
"14","Brenda Suyanne Barbosa","Mby√°-Guarani","Mby√° Guaran√≠","Maweti-Guarani","Tupian",-54.55417,-28.56278,"",1,58,"Tupian"
"40","Joshua Bamford","Finnish","Finnish","Finnic","Uralic",25.7316,62.2365,"University of Jyväskylä",1,59,"Uralic"
"41","Ferenc Honbolygo","Hungarian","Hungarian","Hungaric","Uralic",19.040236,42.5989335144336,"Budapest",1,60,"Uralic"
