"","Start Date","End Date","Response Type","IP Address","Progress","Duration (in seconds)","Finished","Recorded Date","Response ID","Recipient Last Name","Recipient First Name","Recipient Email","External Data Reference","Location Latitude","Location Longitude","Distribution Channel","User Language","Do you wish to proceed with the study, understanding that audio recordings of your singing and speaking will be shared publicly (under a CC BY-NC non-commercial open access license)?","group","ID","How much do you agree with the following statements? - ""I enjoy singing with others""","How much do you agree with the following statements? - â€˜â€˜I trust the other participantsâ€","How much do you agree with the following statements? - â€œI enjoy speaking with others""","How much do you agree with the following statements? - ""I feel like I am on the same team with the other participants""","How much do you agree with the following statements? - â€œSinging with others makes me feel uncomfortable or embarrassedâ€™â€™","How much do you agree with the following statements? - â€œI think I am similar to the other participantsâ€™â€™","How much do you agree with the following statements? - â€œSpeaking with others makes me feel uncomfortable or embarrassedâ€™â€™","How much do you agree with the following statements? - â€œI feel strong ties to the other participantsâ€","How much do you agree with the following statements? - ""I have a lot in common with the other participants""","How much do you agree with the following statements? - ""I am someone who is outgoing or sociableâ€","How close do you feel to all the other participants? - 1","How much do you agree with the following statements? - â€œThe task was difficult""","How much do you agree with the following statements? - â€˜â€˜I trust the other participantsâ€","How much do you agree with the following statements? - â€œThe task was enjoyableâ€™â€™","How much do you agree with the following statements? - ""I feel like I am on the same team with the other participants""","How much do you agree with the following statements? - â€œThe task made me feel uncomfortable or embarrassedâ€™â€™","How much do you agree with the following statements? - â€œI think I am similar to the other participantsâ€™â€™","How much do you agree with the following statements? - â€œI followed the instructions wellâ€","How much do you agree with the following statements? - â€œI was synchronized with the other participantsâ€","How much do you agree with the following statements? - â€œI feel strong ties to the other participantsâ€","attention","How much do you agree with the following statements? - ""I have a lot in common with the other participants""","How much do you agree with the following statements? - ""One of our group acted as a leader in the task""","How close do you feel to all the other participants? - 1","Imagine that all participants can anonymously contribute some of their payment to a pool of money that will be multiplied by 1.5 and divided equally among the participants. The more you contribute, the more all participants will receive on average, but the less you contribute the more you personally will receive in the end. So, if everyone in a group of 5 contributes 50% of their payment (e.g., $5), each person in the group would get $12.50 instead of $10. If, however, the others all contribute 50% but you contribute 0%, the others would receive $11 total but you would receive $16. No one will know how much any other individual chose to contribute, only the total amount.
"23","21/03/2025 15:20","21/03/2025 15:30","IP Address","NA","100","627","TRUE","21/03/2025 15:30","R_27NM1XHAoPcaWAJ",NA,NA,NA,NA,"52.4867","-1.8989","qr","EN","I give consent","R","5","33","44","33","32","32","7","5","24","28","33","21","2","59","59","56","2","57","31","100","38","91","48","25","55","58.2","To test if speaking or singing in the same language makes people feel closer. I think it does","9","70","61","85","4","60","69","59","51","56","3","50","29","Woman",NA,"Chinese","Asian","No","London UK","Taiyuan, China","78","87","100","92","58","10 or more","06-Sep","Violin","0",NA,"No"
"24","21/03/2025 14:59","21/03/2025 15:31","IP Address","NA","100","1905","TRUE","21/03/2025 15:31","R_2CEgzy2XqSEfgxJ",NA,NA,NA,NA,"51.4964","-0.1224","qr","ZH-S","I give consent","R","1","21","64","75","62","69","52","67","49","56","71","64","19","63","58","69","45","84","86","74","78","69","83","76","54","27.85","æ¢è®¨äººåœ¨ç¾¤ä½“ä¸­è¿›è¡Œè¯´è¯æ—¶çš„å¿ƒç†çŠ¶æ€ æƒ…ç»ªå˜åŒ– ç¤¾äº¤æ´»åŠ¨","13","57","79","93","31","72","96","90","63","75","65","75","26","Man",NA,"æ±‰è¯­ï¼ˆæ™®é€šè¯ï¼‰","ä¸­å›½äºº","æ— ","è‹±å›½ä¼¦æ•¦","ä¸­å›½å±±ä¸œæ·„åš","7","12","92","65","50","0","1","å‰ä»–","0",NA,"æŒºå¥½çš„ã€‚å¯ä»¥çº³å…¥æ›´å¤šæœ‰æ„æ€çš„æœ‰äº’åŠ¨çš„ç¯èŠ‚å’Œå†…å®¹"
"25","21/03/2025 14:59","21/03/2025 15:31","IP Address","NA","100","1914","TRUE","21/03/2025 15:31","R_2aERgJMvEI62rjr",NA,NA,NA,NA,"52.539","-1.9883","qr","EN","I give consent","R","4","85","71","54","36","27","8","2","5","16","67","10","19","72","38","78","6","45","86","81","49","100","5","40","54","0","Don't know yet","46","49","45","39","50","11","100","55","9","5","41","36","28","Man",NA,"Chinese","Chinese","Na","Australia","Nanyang China","5","4","89","11","11","0","0","Na","0",NA,"Na"
"26","2025-05-07 14:13:06","2025-05-07 14:37:27","IP Address","NA","100","1461","True","2025-05-07 14:37:28","R_42HR5IZwZv14WdP",NA,NA,NA,NA,"-6.175","106.8286","qr","ID","Yes - I want to continue on to the study questions","C","10","52","94","73","52","48","25","44","47","69","86","48","35","72","34","100","8","78","48","64","33","100","33","51","65","29.73","melihat bagaimana interaksi kita kepada orang asing","2","78","100","84","3","48","70","50","68","47","4","81","20","Woman",NA,"Indonesia","jawa","islam","solo, Indonesia","solo, Indonesia","62","38","61","94","100","0","0","tidak ada","2","15","sangat menyenngkan"
"27","2025-05-07 14:07:50","2025-05-07 14:39:04","IP Address","NA","100","1873","True","2025-05-07 14:39:04","R_4IXb9Ej1SudZTDN",NA,NA,NA,NA,"-7.807","110.3963","qr","ID","Yes - I want to continue on to the study questions","C","2","17","23","53","54","9","10","20","4","5","52","44","47","45","56","52","20","72","54","27","27","100","12","16","51","16.22","menyumbang untuk suatu misi","48","51","50","79","21","49","100","54","42","29","43","49","21","Woman",NA,"jawa","jawa","islam","solo","pati","9","14","18","16","19","0","0","0","6","48","jujur sebenarnya saya tidak faham dunia permusikan"
"28","2025-05-07 14:06:59","2025-05-07 14:39:28","IP Address","NA","100","1948","True","2025-05-07 14:39:29","R_91D9BOGOS4H5nUt",NA,NA,NA,NA,"-7.7818","110.3575","qr","ID","Yes - I want to continue on to the study questions","C","3","43","39","39","43","69","51","45","37","33","17","41","34","47","50","48","27","50","44","43","44","100","66","17","63","50.01","Juka menurut saya pribadi eksperimen tersebut menguji seberapa empatinya kita terhadap orang lain. Dan menurut saya jika setiap orang memahami apa yang jelaskan maka eksperimen akan berjalan dengan baik","14","73","74","55","20","57","68","67","48","66","21","74","20","Woman",NA,"Bahasa Jawa","Ras Jawa","Islam","Surakarta, Indonesia","Karanganyar, Indonesia","29","16","43","19","62","2 tahun","Tidak pernah","Tidak ada","2","51","Menurut Saya Penelitian ini cukup unik, karena dimana beberapa orang yang mungkin belum mengenal dikumpulkan dalam satu ruangan dan melakukan eksperimen bernyanyi bersama dan bertukar pikiran"
"29","2025-05-07 14:05:46","2025-05-07 14:39:57","IP Address","NA","100","2051","True","2025-05-07 14:39:58","R_4DbYK1Fy57m2JBQ",NA,NA,NA,NA,"-7.7818","110.3575","qr","ID","Yes - I want to continue on to the study questions","C","8","100","100","86","87","39","78","71","22","60","33","64","100","25","4","20","28","28","7","13","4","100","14","11","24","50.8","Mungkin untuk belajar berdiskusi dengan baik hasilnya kita bisa saling memberi dukungan dan saran","88","80","75","59","10","36","100","31","9","14","32","37","21","Other (please describe, e.g., ""non-binary"")",NA,"Bahasa Indonesia","Jawa","Islam","Kartasura, Indonesia","Cilegon, Indonesia","6","4","9","2","63","1 hari","Tidak pernah","Tidak pernah","1","6","Tolong lagunya yang sedang trend si saat penelitian dilakukan"
"30","2025-05-07 14:06:38","2025-05-07 14:40:19","IP Address","NA","100","2021","True","2025-05-07 14:40:20","R_4VqnHZleAEXL2E1",NA,NA,NA,NA,"-6.175","106.8286","qr","ID","Yes - I want to continue on to the study questions","C","6","100","100","94","93","49","51","50","3","3","100","51","48","100","100","100","51","52","100","48","100","100","51","50","50","49.66","Tujuannya mengukur seberapa sampai hati seseorang untuk berbagi sesama lain walaupun identitasnya dirahasiakan","51","98","71","100","11","100","100","98","96","100","15","48","21",NA,NA,"Bahasa Indonesia","Jawa","Islam","Surakarta,Indonesia","Surakarta,Indonesia","53","49","100","99","50","1 tahun","3 tahun","Gitar","5","8","Cukup menarik"
"31","2025-05-07 14:07:38","2025-05-07 14:41:35","IP Address","NA","100","2036","True","2025-05-07 14:41:35","R_9c61XLNCmydUbNI",NA,NA,NA,NA,"-6.175","106.8286","qr","ID","Yes - I want to continue on to the study questions","C","9","93","94","90","86","14","85","74","74","92","90","72","50","98","99","99","6","83","92","67","79","100","59","51","77","49.7","menurut saya ini akan menjadi bentuk pelestarian budaya dimana akan ada hubungan atara nyanyian dan pembicaraan","12","92","100","100","3","76","99","96","59","60","57","72","19","Woman",NA,"Jawa","Jawa","Islam","Surakarta, Indonesia","Klaten, Indonesia","9","12","93","79","96","0","0","0","1","7","saya merasa senang dapat berpartisipasi dalam penelitian ini, dan semoga penelitian ini dapat berjalan dengan lancar dengan hasil yang diharapkan"
"32","2025-05-07 14:06:30","2025-05-07 14:43:11","IP Address","NA","100","2201","True","2025-05-07 14:43:12","R_4QETQAm1ndMa2bg",NA,NA,NA,NA,"-7.7818","110.3575","qr","ID","Yes - I want to continue on to the study questions","C","7","79","58","74","53","9","2","10","5","17","66","92","50","46","49","72","45","29","100","53","50","100","50","59","54","49.82","Menguji keloyalitasan dalam suatu kelompok","53","54","83","71","39","39","100","38","44","55","66","50","21","Woman",NA,"Bahasa indonesia","Jawa","Islam","Kota solo , indonesia","Sukoharjo , indonesia","52","35","100","90","100","-","-","Pianika","2","15","Sayq tidak menduga penelitian berlangsung sedikit mennyenangkan karema padacmulanya saya kira penelitian ini berlangsung kaku dan formal"
"33","2025-05-07 14:08:01","2025-05-07 14:43:24","IP Address","NA","100","2123","True","2025-05-07 14:43:24","R_4ISmPcOqHGdDAZw",NA,NA,NA,NA,"-7.6095","110.6769","qr","ID","Yes - I want to continue on to the study questions","C","1","6","41","100","55","100","100","28","19","8","52","9","78","44","100","78","77","100","61","55","41","100","44","100","11",NA,"Mencoba saling mengenal orang baru yang sama sekali belum pernah kita kenal dan tahu","45","80","100","100","12","100","100","100","70","34","100","30","21","Woman",NA,"Bahasa jawa","Jawa","Islam","Solo, Indonesia","Batang, Indonesia","28","22","9","46","78","7","3","Gitar , drum","1","13","Yang awalnya gak kenal jadi tahu dengan teman yang lain"
"34","2025-05-07 14:02:00","2025-05-07 14:44:20","IP Address","NA","100","2540","True","2025-05-07 14:44:21","R_4JfIn5XsPmD1B1P",NA,NA,NA,NA,"-6.175","106.8286","qr","ID","Yes - I want to continue on to the study questions","C","4","70","70","68","100","19","85","55","78","26","44","48","78","55","10","43","25","39","44","55","69","100","81","65","70","41.09","Eksperimen ini akan memberikan sebuah wawasan Baru kepada kita semua yang nantinya akan menjadi sebuah informasi yang bisa untuk disebarkan kepada orang lain","19","28","27","14","24","25","12","14","18","22","74","28","22","Man",NA,"Jawa","Suku jawa","Islam","Solo negara Indonesia","Kota Sarolangun negara Indonesia","19","28","100","17","14","12 tahun","3 tahun","Gamelan jawa","1","17","Tanggapan saya terkait dengan lagu yang dibawakan mungkin kurang bisa memahami juga saya agak terkendala dalam penglihatan maka untuk melihat lagu maupun nada yang dibawakan saya tidak bisa maksimal maka dari itu itulah yang menjadi kesulitan saya dalam survey ini tetapi semoga survey ini bisa bermanfaat dan dapat menentukan bagaimana hubungan antara bernyanyi maupun menjadi bukti bahwasanya semua manusia mempunyai kekurangan dan pasti akan dilengkapi oleh seseorang yang lain."
"35","2025-05-07 14:06:21","2025-05-07 14:58:31","IP Address","NA","100","3130","True","2025-05-07 14:58:32","R_4LzjZqn3UOGGAqG",NA,NA,NA,NA,"-6.175","106.8286","qr","ID","Yes - I want to continue on to the study questions","C","5","100","100","100","100","0","49","5","47","47","100","47","46","100","100","100","5","100","100","100","100","100","100","100","100","6.42","Untuk mengidentifikasi hubungan antara bernyanyi dengan berbicara, hasilnya akan terlihat menurut saya, sangat penting berbucara dengan bernyanyi itu saling berhubungan","7","100","100","100","5","100","100","100","100","100","100","100","21","Woman",NA,"Bahasa Jawa","-","Islam","Surakarta","Sragen","48","50","100","100","100","3 Tahun","1 Tahun","Gitar, Drum","0",NA,"Penelitian ini sangat menarik dan menyenangkan"
"36","2025-05-07 17:05:50","2025-05-07 17:34:21","IP Address","NA","100","1710","True","2025-05-07 17:34:22","R_47xOv1833C5smjM",NA,NA,NA,NA,"-6.175","106.8286","qr","ID","Yes - I want to continue on to the study questions","R","9","46","100","71","64","35","71","39","57","50","39","44","52","92","100","100","57","100","52","29","48","93","53","46","48","70.64","menurut saya, tujuan dari eksperimen ini adalah untuk mengetahui seberapa peduli sih dan kita cinta dengan bahasa tanah air kita","2","100","100","100","0","100","100","100","100","100","100","100","20","Woman",NA,"Indonesia","Jawa","Islam","Sukoharjo","Kudus, Indonesia","56","50","100","100","100","0","0","-","4","100","saya merasa senang, dengan penelitian ini saya bisa mendapatkan teman-teman dan bisa sharing yang dapat diambil di penelitian ini"
"37","2025-05-07 17:05:58","2025-05-07 17:34:45","IP Address","NA","100","1727","True","2025-05-07 17:34:46","R_4rDNxI8IlR6iyDD",NA,NA,NA,NA,"-7.7818","110.3575","anonymous","ID","Yes - I want to continue on to the study questions","R","5","83","55","70","55","28","95","6","46","50","75","49","51","50","97","47","3","51","53","55","55","85","49","44","45","50.13","Mengetahui persepsi terhadap orang lain terhadap kesamaan orang lain","50","49","91","77","12","74","78","68","61","52","59","75","20","Man",NA,"Indonesia","Jawa","Islam","Solo","Tegal","44","32","97","90","59","6","6","Pianika","5","72","Mengenai teknis, untuk penggunaan layar mohon bisa diperhatika dengan menggunakan ukuran yang lebih besar, karena cukup tidak terlihat"
"38","2025-05-07 17:05:43","2025-05-07 17:34:46","IP Address","NA","100","1742","True","2025-05-07 17:34:46","R_4W7z1C2vhdKyGZP",NA,NA,NA,NA,"-6.175","106.8286","qr","ID","Yes - I want to continue on to the study questions","R","8","37","53","78","74","16","64","8","9","21","19","50","78","42","46","65","18","79","19","19","15","88","18","80","25","60.55","hubungan komunikasi manusia dengan empati","11","87","99","99","3","95","99","88","43","57","40","77","21","Woman",NA,"bahasa Indonesia","Jawa","Islam","Solo","Lampung","57","19","69","71","100","tidak pernah","1 tahun","pianika, suling, gitar","0",NA,"layar terlalu kecil sehingga tulisan sulit terlihat dari jarak tertentu"
"39","2025-05-07 17:07:14","2025-05-07 17:34:59","IP Address","NA","100","1665","True","2025-05-07 17:35:00","R_4WtVLyZv3XZmoZK",NA,NA,NA,NA,"-7.7818","110.3575","qr","ID","Yes - I want to continue on to the study questions","R","6","60","96","66","52","18","92","55","100","74","82","11","9","49","93","59","51","100","9","20","57","91","81","9","6","70.82","Menurut saya penelitian ini mengarah oada seberapa percaya kita oada tim. Dengan diawali dgn nyanyi maka hati dan persaan tim akan semakin erat. Sehingg kepercayaan akan jumlah uang pada tim akan banyak (jafi percaya kalo orang kain dalam tim akan menyumbangkan banyak uang juga)","9","100","98","100","9","94","96","66","83","79","98","93","19","Woman",NA,"Bahasa indonesia","Suku jawa","Islam","Surakarta, indoneisa","Wonogiri, indoneisa","48","9","97","96","52","0","1","Pianika dan bell","4","32","Saya merasa akrab dengan teman yg blm pwenah saya temui karna bernyanyi"
"40","2025-05-07 17:11:46","2025-05-07 17:36:05","IP Address","NA","100","1458","True","2025-05-07 17:36:05","R_9fzFBcM6ePt4UVj",NA,NA,NA,NA,"-7.7194","110.3571","anonymous","ID","Yes - I want to continue on to the study questions","R","3","45","18","48","46","9","44","44","19","51","14","48","53","51","55","56","57","67","75","42","17","100","17","63","28","40","Untuk mengenalkan bahasa pada khalayak","15","50","52","52","57","61","71","70","19","29","43","52","20","Woman",NA,"Bahasa jawa","Jawa","Islam","Surakarta indonesia","Sukoharjo indonesia","8","5","36","38","19","2","2","Pianika","1","0","Sangat menarik dan menyenangkan"
"41","2025-05-07 17:08:00","2025-05-07 17:36:37","IP Address","NA","100","1717","True","2025-05-07 17:36:38","R_9CJzX0HOIVkZroy",NA,NA,NA,NA,"-7.6142","110.8131","qr","ID","Yes - I want to continue on to the study questions","R","4","47","75","75","51","70","0","48","49","48","0","0","71","49","51","0","53","50","0","0","0","25","23","0","0","55","Apakah dengan bernyanyi(lagu yang pada umumnya) seseorang akan terlihat seperti di terima oleh masyarakay atau orang lain","76","77","76","75","100","0","73","0","47","0","0","0","19","Man",NA,"Bahasa Indonesia","Jawa","Islam","Surakarta","Boyolali","80","0","27","28","49","0","0.5","Gitar","0",NA,"Mungkin untuk layar bisa agak besar tadi sempat kesulitan melihat intruksi nya. Untuk penelitian nya untuk saya sendiri pengalaman yang baru juga karena penelitian dengan bernyanyi bersama oranh yang belum kenal sebelumnya"
"42","2025-05-07 17:06:15","2025-05-07 17:37:53","IP Address","NA","100","1898","True","2025-05-07 17:37:53","R_9wgFEc6m3PoWcdH",NA,NA,NA,NA,"-7.7867","110.3816","qr","ID","Yes - I want to continue on to the study questions","R","10","71","91","90","75","48","78","12","13","51","82","9","58","91","73","51","20","86","20","22","21","90","22","83","9","27.94","Mengenali tipe suara, hasilnya akan banyak tipe suara yang terkumpul karena adanya keberagaman pita suara manusia","47","89","71","69","10","90","24","10","11","12","72","9","23","Woman",NA,"Bahasa Jawa","Jawa","Islam","Surakarta, Indonesia","Ngawi, Indonesia","3","6","15","77","88","0","0","pianika","1","5","Menarik, karena bisa mengetahui tipe suara orang lain"
"43","2025-05-07 17:17:40","2025-05-07 17:38:03","IP Address","NA","100","1223","True","2025-05-07 17:38:04","R_9lsM4Wof63npUHd",NA,NA,NA,NA,"-6.175","106.8286","anonymous","ID","Yes - I want to continue on to the study questions","R","2","79","71","79","72","16","43","43","47","69","38","46","47","49","74","79","52","27","60","73","41","54","61","82","49","0","membuat saya dan temen temen lebih bisa berinteraksi satu sama lainnya","29","71","71","79","27","66","61","65","64","56","8","51","20","Woman",NA,"bahasa jawa","Jawa","Islam","Solo","Yogyakarta","39","39","30","50","47","3 tahun lebih","sedikit","Gitar","1","33","mungkin cukup menarik dari penelitian ini karena banyak mengambil pelajaran"
"44","2025-05-07 17:10:33","2025-05-07 17:39:20","IP Address","NA","100","1727","True","2025-05-07 17:39:20","R_9Q3GNGm26Iw91sQ",NA,NA,NA,NA,"-6.175","106.8286","anonymous","ID","Yes - I want to continue on to the study questions","R","1","21","96","57","9","98","49","61","11","43","3","2","43","46","2","19","20","59","51","60","19","96","0","56","44","72.24","Mugkin akan menjadi sebuah tulisan menarik dan bermanfaat bagi penelitian selanjutnya","57","100","91","87","47","54","89","45","52","77","93","46","20","Woman",NA,"Bahasa Jawa","Jawa","Islam","Sukoharjo negara Indonesia","Bojonegoro Indonesia","12","51","9","85","48","Belom pernah","Belom pernah","Belom pernahh","9","14","Penelitiannya seru namun saya kurang paham dengan nyaian"
"45","2025-05-07 17:06:40","2025-05-07 17:43:15","IP Address","NA","100","2194","True","2025-05-07 17:43:15","R_933q9j3KKnSWFGr",NA,NA,NA,NA,"-7.7867","110.3816","qr","ID","Yes - I want to continue on to the study questions","R","7","86","49","89","50","19","87","19","17","51","81","52","52","88","90","93","15","81","12","82","52","100","65","98","54","50","Mengetahui sifat dari seseorang. Orang itu mengutamakan keadilan atau tidak. Jika setiap orang adil, maka pembagian dana tersebut akan rata dan adil sesuai dengan kesepakatan tim.","16","100","100","100","15","100","86","93","73","50","81","84","20","Woman",NA,"Bahasa Indonesia","Minang","Islam","Surakarta, Indonesia","Sukoharjo, Indonesia","70","76","51","78","100","6","3","Saya mengikuti ekstrakurikuler paduan suara saat SMP dan SMA. Kemudian, pada saat SD saya mempelajari cara bermain pianika, dan saat SMP saya mulai belajar bermain gitar.","4","87","Penelitian ini sangat menarik"
"46","2025-05-07 20:05:13","2025-05-07 20:40:27","IP Address","NA","100","2113","True","2025-05-07 20:40:28","R_9FUQICMPgba370S",NA,NA,NA,NA,"-7.4702","110.2213","qr","ID","Yes - I want to continue on to the study questions","S","9","72","62","89","83","76","54","53","55","55","83","51","15","89","91","90","51","78","56","78","82","100","50","90","70","50.96","Identifikasi kepercayaan terhadap sesama","14","53","77","69","23","50","91","60","56","41","27","47","20","Woman",NA,"Indonesia","Jawa","Islam","Indonesia","Lamongan, Indonesia","67","49","63","49","94","0","0","0","3","51",NA
"47","2025-05-07 20:23:57","2025-05-07 20:40:31","IP Address","NA","100","993","True","2025-05-07 20:40:31","R_4U66guJCafoxftT",NA,NA,NA,NA,"-7.7818","110.3575","anonymous","ID","Yes - I want to continue on to the study questions","S","1","94","50","100","100","54","9","15","49","20","80","6","13","64","93","9","65","7","27","9","14","98","13","20","12","40.78","belum tau","43","70","100","22","74","9","14","22","25","26","3","9","20","Woman",NA,"indonesia","jawa","islam","indonesia","indonesia","13","11","26","86","100","belum","tidak pernqh","belum","0",NA,"saya suka sayangnya saya sungkan karena kelompoknya bulan teman teman saya"
"48","2025-05-07 20:08:52","2025-05-07 20:40:48","IP Address","NA","100","1915","True","2025-05-07 20:40:48","R_9gI2Z69mtCSwxUD",NA,NA,NA,NA,"-6.175","106.8286","anonymous","ID","Yes - I want to continue on to the study questions","S","3","98","97","100","96","91","98","92","98","85","91","97","97","97","92","94","91","92","96","93","99","100","92","92","91","18.93","Tujuan dari experimen tersebut yaitu untuk menguji suara atau keahlian dalam bervokal dan hasilnya insyaallah akan menarik","97","99","98","97","95","96","98","57","27","20","32","50","20","Woman",NA,"Jawa","Jawa","Islam","Surakarta","Magelang dan Indonesia","59","58","99","97","94","Belum ada","Belum ada","Belum ada","5","23","Dalam penelitian inii sebenarnya seru dan juga asik namun Masi ada rasa canggung dan bingung karena belum melihat yg seharusnya dilakukan dalam penelitian ini"
