"","Start Date","End Date","Response Type","IP Address","Progress","Duration (in seconds)","Finished","Recorded Date","Response ID","Recipient Last Name","Recipient First Name","Recipient Email","External Data Reference","Location Latitude","Location Longitude","Distribution Channel","User Language","Do you wish to proceed with the study, understanding that audio recordings of your singing and speaking will be shared publicly (under a CC BY-NC non-commercial open access license)?","group","ID","How much do you agree with the following statements? - ""I enjoy singing with others""","How much do you agree with the following statements? - â€˜â€˜I trust the other participantsâ€","How much do you agree with the following statements? - â€œI enjoy speaking with others""","How much do you agree with the following statements? - ""I feel like I am on the same team with the other participants""","How much do you agree with the following statements? - â€œSinging with others makes me feel uncomfortable or embarrassedâ€™â€™","How much do you agree with the following statements? - â€œI think I am similar to the other participantsâ€™â€™","How much do you agree with the following statements? - â€œSpeaking with others makes me feel uncomfortable or embarrassedâ€™â€™","How much do you agree with the following statements? - â€œI feel strong ties to the other participantsâ€","How much do you agree with the following statements? - ""I have a lot in common with the other participants""","How much do you agree with the following statements? - ""I am someone who is outgoing or sociableâ€","How close do you feel to all the other participants? - 1","How much do you agree with the following statements? - â€œThe task was difficult""","How much do you agree with the following statements? - â€˜â€˜I trust the other participantsâ€","How much do you agree with the following statements? - â€œThe task was enjoyableâ€™â€™","How much do you agree with the following statements? - ""I feel like I am on the same team with the other participants""","How much do you agree with the following statements? - â€œThe task made me feel uncomfortable or embarrassedâ€™â€™","How much do you agree with the following statements? - â€œI think I am similar to the other participantsâ€™â€™","How much do you agree with the following statements? - â€œI followed the instructions wellâ€","How much do you agree with the following statements? - â€œI was synchronized with the other participantsâ€","How much do you agree with the following statements? - â€œI feel strong ties to the other participantsâ€","attention","How much do you agree with the following statements? - ""I have a lot in common with the other participants""","How much do you agree with the following statements? - ""One of our group acted as a leader in the task""","How close do you feel to all the other participants? - 1","Imagine that all participants can anonymously contribute some of their payment to a pool of money that will be multiplied by 1.5 and divided equally among the participants. The more you contribute, the more all participants will receive on average, but the less you contribute the more you personally will receive in the end. So, if everyone in a group of 5 contributes 50% of their payment (e.g., $5), each person in the group would get $12.50 instead of $10. If, however, the others all contribute 50% but you contribute 0%, the others would receive $11 total but you would receive $16. No one will know how much any other individual chose to contribute, only the total amount.
"49","2025-05-07 20:06:22","2025-05-07 20:40:49","IP Address","NA","100","2066","True","2025-05-07 20:40:49","R_4fkKbspt8zIDNft",NA,NA,NA,NA,"-6.175","106.8286","anonymous","EN","Yes - I want to continue on to the study questions","S","4","87","87","89","89","89","88","86","54","88","45","52","55","52","53","100","99","100","100","51","49","96","99","44","5","42.5","bernyanyi bersama orang yang tidak di kenal, hasilnya seberapa percaya diri orang orang yg ikut inii","41","47","89","47","47","47","100","45","45","51","2","52","20","Woman",NA,"bahasa Indonesia","Jawa","Islam","Surakarta (Solo)","Bekasi, Indonesia","0","0","44","45","3","0","0","0","5","77","tidak ada"
"50","2025-05-07 20:21:09","2025-05-07 20:41:15","IP Address","NA","100","1205","True","2025-05-07 20:41:15","R_9ZTAq1mj3nkOh9S",NA,NA,NA,NA,"-7.7294","110.3891","anonymous","ID","Yes - I want to continue on to the study questions","S","2","56","53","54","54","100","50","52","99","61","100","51","85","100","100","97","50","95","100","100","100","100","65","72","51","53.43","tujuan ekperimen tersebut untuk memudahkan seorang untuk meneliti dan menurut saya akan berjalan dengan lancar","48","72","64","73","66","70","65","70","64","54","57","47","21","Woman",NA,"Bahasa Jawa","Ras Suku Jawa","Islam","Surakarta","Klaten","56","59","58","61","60","4","5","Tidak ada","5","100","tidak memiliki komentar pada peneitian ini"
"51","2025-05-07 20:08:42","2025-05-07 20:41:43","IP Address","NA","100","1981","True","2025-05-07 20:41:43","R_44f3I7mNnQxzuJS",NA,NA,NA,NA,"-7.6095","110.6769","anonymous","ID","Yes - I want to continue on to the study questions","S","10","50","52","100","79","49","70","25","25","25","54","50","36","64","71","81","50","57","73","51","49","100","52","42","51","50.23","Tujuan nya agar mengetahui bagaimana cara orang yang saling tidak mengenal menjadi lebih dekat dengan melakukan suatu aktivitas bersama, hasilnya mungkin akan seperti berapa persentase orang yang mudah berbaur dengan keadaan.","4","61","85","74","58","60","100","71","70","51","80","74","20","Man",NA,"Bahasa Indonesia","Campuran Jawa dan Bali","Islam","Kartasura, Jawa tengah, Indonesia","Sukoharjo, Jawa tengah, Indonesia","21","10","56","32","48","0 tahun","0 tahun","Pianika","0",NA,"Tidak ada"
"52","2025-05-07 20:16:31","2025-05-07 20:41:45","IP Address","NA","100","1513","True","2025-05-07 20:41:45","R_9ff9fjlgDaGPHKV",NA,NA,NA,NA,"-6.175","106.8286","qr","ID","Yes - I want to continue on to the study questions","S","8","2","100","53","49","54","55","59","51","54","52","12","50","100","100","100","100","100","89","90","47","100","100","100","49","49.49","menganalsis mengenai pembicaraan dan nyanyian, hasilnya akan bagus","52","52","100","100","5","95","80","75","8","6","6","7","21","Woman",NA,"Jawa","Jawa","Islam","Surakarta, Jawa tengah Indonesia","Boyolali, Jawa tengah Indonesia","54","7","72","75","50","-","5 bulan","gitar","4","63","tidak ada"
"53","2025-05-07 20:04:33","2025-05-07 20:42:57","IP Address","NA","100","2304","True","2025-05-07 20:42:57","R_4CJULZ2pLnibNTT",NA,NA,NA,NA,"-6.175","106.8286","qr","ID","Yes - I want to continue on to the study questions","S","7","47","47","49","90","91","50","50","4","5","49","8","58","99","53","14","92","51","91","6","47","96","13","51","52","49.64","mengetahui lancar atau tidak nya berbahasa Indonesia, hasilnya akan sesuai ekspektasi","52","95","52","89","55","11","91","53","56","47","12","53","21","Woman",NA,"bahasa jawa","jawa","islam","negara IndonÃ©sia dan kota solo","kota Wonosobo dan negara IndonÃ©sia","4","7","49","93","5","belum pernah","belum pernah","tidak ada","5","100","tidak ada"
"54","2025-05-07 20:22:22","2025-05-07 20:43:30","IP Address","NA","100","1267","True","2025-05-07 20:43:30","R_9rCTbewcDHmLF3P",NA,NA,NA,NA,"-6.175","106.8286","anonymous","ID","Yes - I want to continue on to the study questions","S","5","37","31","48","39","23","50","54","25","28","77","33","24","24","38","38","48","40","36","43","44","36","40","24","32","24.15","Kesenangan dalam bernyanyi","30","82","88","62","73","80","76","50","19","23","14","6","20","Woman",NA,"Sunda","Sunda","Islam","Surakarta Indonesia","Lampung Selatan, Indonesia","33","24","84","86","79","Tidak latihan","Tidak latihan","Pernah berlatih pianika di sekolah","6","44","Keren"
"55","2025-05-07 20:03:54","2025-05-07 20:44:00","IP Address","NA","100","2406","True","2025-05-07 20:44:01","R_9J5aTUfjzy1N7ZI",NA,NA,NA,NA,"-6.175","106.8286","qr","ID","Yes - I want to continue on to the study questions","S","6","100","70","54","62","42","61","55","27","18","54","44","3","35","100","100","98","56","100","93","26","100","49","34","61","50.06","Akan bermanfaat bagi perkembangan bahasa di dunia","0","59","94","95","4","67","96","53","96","36","65","57","21","Woman",NA,"Jawa","Jawa","Islam","Solo, Indonesia","Grobogan, Indonesia","73","76","49","58","100","1 tahun","2 tahun","Gitar, rebab, drum, pianika","0",NA,"Menarik dan sangat memberi kesan yang membuat saya ingin tahu lebih dalam dari tujuan dibuatnya project ini"
"56","2025-05-15 18:04:50","2025-05-15 18:45:18","IP Address","NA","100","2427","True","2025-05-15 18:45:18","R_97kWsZxJJf6j9uQ",NA,NA,NA,NA,"35.6837","139.6805","qr","JA","Yes - I want to continue on to the study questions","R","8","80","71","65","74","80","47","29","44","49","33","28","14","32","40","45","16","47","81","81","85","47","49","36","58","51.08","å…±åŒã§ä½•ã‹ã‚’æˆã—é‚ã’ã‚‹ã“ã¨ã§å¿ƒå¢ƒã®å¤‰åŒ–ã‚’æ„Ÿã˜ã€è¦ªå¯†åº¦ã‚„å¥½æ„Ÿåº¦ã€å…±æ„ŸåŠ›ãªã©ã®ç›¸äº’ã¸ã®æ„Ÿã˜æ–¹ã«ã¤ã„ã¦ã®ç ”ç©¶ã‚’ã™ã‚‹ã“ã¨ã€‚å®Ÿéš›ç§ã¯å°‘ã—è¦ªå¯†åº¦ã‚„å…±æ„Ÿåº¦ã‚’æ„Ÿã˜ãŸã€‚ã‚¢ã‚¤ã‚³ãƒ³ã‚¿ã‚¯ãƒˆãªã©ã§å®Ÿé¨“ã‚’é–‹å§‹ã™ã‚‹ã“ã¨ã§ã€ã¿ã‚“ãªè€ƒãˆã‚‹ã“ã¨ã¯ä¼¼ã¦ã„ã‚‹ãªã¨æ€ã£ãŸã—ï¼Œãã‚Œã«ã‚ˆã‚Šã€ä¸Šæ‰‹ããƒ†ãƒ³ãƒã‚’åˆã‚ã›ã¦","48","72","79","94","18","57","82","85","85","81","69","87","19","Woman",NA,"æ—¥æœ¬èª","æ—¥æœ¬",NA,"æ—¥æœ¬ã€ç¥å¥ˆå·","å¤§é˜ªã€æ—¥æœ¬","27","77","75","69","81","7å¹´é–“","7å¹´é–“","ãƒ”ã‚¢ãƒã€ã‚µãƒƒã‚¯ã‚¹ã€ã‚®ã‚¿ãƒ¼","2","19","æ™®æ®µã‚·ãƒ£ã‚¤ãªè‡ªåˆ†ã ãŒã€ã¿ã‚“ãªã§æ­Œã†ã¨æ¥½ã—ã‹ã£ãŸã€‚"
"57","2025-05-15 18:04:52","2025-05-15 18:45:31","IP Address","NA","100","2438","True","2025-05-15 18:45:31","R_931PM5WlxF2eVZ8",NA,NA,NA,NA,"35.6837","139.6805","qr","JA","Yes - I want to continue on to the study questions","R","1","100","49","67","87","40","74","0","57","57","74","51","19","70","83","71","25","68","100","86","87","100","60","72","67","11.9","æ­Œã‚’ã¿ã‚“ãªã§æ­Œã†ã“ã¨ã§ã©ã‚Œã ã‘çŸ¥ã‚‰ãªã„äººåŒå£«ã®ä¿¡é ¼åº¦ãŒä¸ŠãŒã‚‹ã‹ã©ã†ã‹ã€30%ã»ã©ä¸ŠãŒã‚‹ã¨è€ƒãˆã‚‹","47","40","78","68","3","40","100","63","67","64","45","46","19","Man",NA,"æ—¥æœ¬èª","æ—¥æœ¬äºº","ã‚­ãƒªã‚¹ãƒˆæ•™","æ—¥æœ¬ã€ç¥å¥ˆå·çœŒ","æ—¥æœ¬ã€æ±äº¬","65","18","79","81","84","9å¹´é–“å­¦æ ¡ã§","9å¹´é–“å­¦æ ¡ã§","åˆå”±ã€ãƒªã‚³ãƒ¼ãƒ€ãƒ¼ã€ã‚­ãƒ¼ãƒœãƒ¼ãƒ‰","2","32",NA
"58","2025-05-15 18:04:44","2025-05-15 18:45:51","IP Address","NA","100","2467","True","2025-05-15 18:45:52","R_9e2GTZSIDEhFkjZ",NA,NA,NA,NA,"35.3638","139.4763","qr","JA","Yes - I want to continue on to the study questions","R","9","91","91","73","45","62","54","18","35","14","40","23","0","68","87","66","0","10","75","75","51","100","0","79","52","65.61","è¨€èªã‚„æ­Œã«ã‚ˆã‚‹ãƒãƒ¼ãƒ é–“ã®çµã³ä»˜ãã®åº¦åˆã„ã¯ã©ã†å¤‰åŒ–ã™ã‚‹ã®ã‹ï¼Ÿã‚’ç¢ºã‹ã‚ã‚‹ã®ãŒç›®çš„ã ã¨æ€ã†ã€‚çµæœã¯ä¸€ç·’ã«æœ—èª­ã—ãŸã‚Šæ­Œå”±ã™ã‚‹ã»ã©ã€çµã³ä»˜ããŒå¼·ããªã‚‹ã¨æ€ã†ã€‚","69","87","80","89","11","79","76","85","89","85","15","80","19","Woman",NA,"æ—¥æœ¬èª","æ—¥æœ¬äºº","ãªã—","æ—¥æœ¬ã®ç¥å¥ˆå·çœŒã®æ¹˜å—å°","æ—¥æœ¬ã®æ±äº¬éƒ½","32","85","0","66","100","ãƒ”ã‚¢ãƒã‚’10å¹´é–“","ãƒ”ã‚¢ãƒã‚’10å¹´é–“","ãƒ”ã‚¢ãƒ","1","100",NA
"59","2025-05-15 18:04:51","2025-05-15 18:46:11","IP Address","NA","100","2480","True","2025-05-15 18:46:11","R_9wAnf74qs019745",NA,NA,NA,NA,"35.69","139.69","qr","JA","Yes - I want to continue on to the study questions","R","10","100","64","100","58","9","48","0","0","51","8","0","0","60","73","76","0","0","88","77","69","100","0","56","9","40.13","ã‚ã‹ã‚‰ãªã„","100","83","78","100","0","46","59","64","58","11","20","31","18","Woman",NA,"æ—¥æœ¬èª","æ—¥æœ¬äºº",NA,"æ—¥æœ¬ã€€ç¥å¥ˆå·çœŒè—¤æ²¢å¸‚","æ—¥æœ¬ã€€ç¥å¥ˆå·çœŒè—¤æ²¢å¸‚","57","73",NA,"0","100","9å¹´é–“","9å¹´é–“","ç®","1","100",NA
"60","2025-05-15 18:04:58","2025-05-15 18:47:39","IP Address","NA","100","2561","True","2025-05-15 18:47:40","R_9oJJXVkfE3A4Rz3",NA,NA,NA,NA,"35.7075","139.7007","qr","JA","Yes - I want to continue on to the study questions","R","2","86","91","96","65","0","8","6","4","9","24","36","28","91","100","100","0","21","100","100","73","100","23","0","85","100","ä»–äººã‹ã‚‰è¦ªã—ã„é–“æŸ„ã«ãªã‚‹ã¾ã§ã®å¿ƒå¢ƒå¤‰åŒ–ã€‚ã“ã®å–ã‚Šçµ„ã¿ã«ã‚ˆã£ã¦ã€ã¿ã‚“ãªã¨ä»²è‰¯ããªã‚‹ã“ã¨ãŒã§ãã‚‹ã¨è€ƒãˆã‚‹ã€‚","28","80","100","100","0","11","81","79","90","41","42","89","18","Man",NA,"æ—¥æœ¬","é»„è‰²äººç¨®",NA,"æ¹˜å—ã€æ—¥æœ¬","æ±äº¬ã€æ—¥æœ¬","98","100",NA,"100","100","ãƒ”ã‚¢ãƒã‚’4æ­³ã‹ã‚‰4å¹´é–“ã€ãƒˆãƒ©ãƒ³ãƒšãƒƒãƒˆã‚’16æ­³ã‹ã‚‰3å¹´é–“ã€ãƒ™ãƒ¼ã‚¹ã‚’18æ­³ã‹ã‚‰åŠå¹´ã»ã©ç¿’ã£ã¦ã„ã‚‹ã€‚",NA,"ãƒ”ã‚¢ãƒã€ãƒˆãƒ©ãƒ³ãƒšãƒƒãƒˆã€ã‚®ã‚¿ãƒ¼","1","38","ã¨ã¦ã‚‚æ¥½ã—ã‹ã£ãŸã§ã™ï¼"
"61","2025-05-15 19:06:58","2025-05-15 19:36:59","IP Address","NA","100","1800","True","2025-05-15 19:37:00","R_9ypTb3AfEx7QV12",NA,NA,NA,NA,"35.6837","139.6805","qr","JA","Yes - I want to continue on to the study questions","C","9","50","43","100","4","15","4","6","27","10","65","30","3","46","91","60","2","6","99","21","22","100","3","73","56","20.26","äººã®ä¿¡é ¼é–¢ä¿‚ã¨äººå‰ã§æ­Œã†ã“ã¨ã®é–¢é€£ã€€ã‚°ãƒ«ãƒ¼ãƒ—ã®ç©ºæ°—ãŒè‰¯ã„ã®ã§è‰¯ã„çµæœãŒã§ã‚‹ã¨ãŠã‚‚ã„ã¾ã™ã€‚","41","76","100","96","8","44","100","72","72","51","41","74","19","Woman",NA,"æ—¥æœ¬èª","æ—¥æœ¬",NA,"ç¥å¥ˆå·çœŒã€€æ—¥æœ¬","ç§‹ç”°çœŒã€€æ—¥æœ¬","6","9","65","100","100","0å¹´","0å¹´",NA,"0",NA,"æ¥½ã—ã‹ã£ãŸã§ã™ï¼"
"62","2025-05-15 19:06:10","2025-05-15 19:37:05","IP Address","NA","100","1855","True","2025-05-15 19:37:06","R_9ZIDrVG1fvuYnHK",NA,NA,NA,NA,"35.69","139.69","qr","JA","Yes - I want to continue on to the study questions","C","5","100","48","74","21","4","27","37","0","39","10","78","0","69","80","69","44","29","100","52","20","100","43","86","55","20.27","è©±ã™å‰ã¨å¾Œã§ã‚°ãƒ«ãƒ¼ãƒ—å†…ã®è¦ªå¯†ã•ã®èªè­˜ã®å¤‰åŒ–ã€‚ã¾ãŸã€æ­Œã‚’ã¿ã‚“ãªã§æ­Œã£ãŸå‰å¾Œã§è¦ªå¯†ã•ã®èªè­˜ã«å¤‰åŒ–ã¯ã‚ã‚‹ã®ã‹ã‚’ã¿ã‚‹ã€‚å®Ÿé¨“ãŒprogressã—ã¦ã„ã‘ã°è¡Œãã»ã©è¦ªå¯†ã•ã®èªè­˜ã¯ä¸ŠãŒã‚‹ã¨æ€ã†","51","54","74","76","66","30","83","52","46","32","62","55","19","Man",NA,"æ—¥æœ¬èª","æ—¥æœ¬äºº",NA,"æ—¥æœ¬ã€€ç¥å¥ˆå·çœŒè—¤æ²¢å¸‚","æ—¥æœ¬ã€€æ±äº¬","75","83","64","59","14","10å¹´","10å¹´","ãƒã‚¤ã‚ªãƒªãƒ³","1","21",NA
"63","2025-05-15 19:06:04","2025-05-15 19:37:11","IP Address","NA","100","1866","True","2025-05-15 19:37:11","R_4Bb2HGiDGrTpEDb",NA,NA,NA,NA,"35.3638","139.4763","qr","JA","Yes - I want to continue on to the study questions","C","6","73","92","100","35","55","7","10","32","38","73","56","54","72","78","58","13","32","56","34","54","100","42","64","65","70.06","çŸ¥ã‚‰ãªã„äººé–“ã¨ä¼šè©±ã‚’é€šã—ã¦è·é›¢ã‚’ç¸®ã‚ã‚‹ã“ã¨ã§ã©ã‚Œã»ã©ãã®äººã®å£°ã«å½±éŸ¿ãŒå‡ºã‚‹ã‹è¦‹ã‚‹ã“ã¨ã€‚å£°ã‹ã‚‰ãã®äººã®æ„Ÿæƒ…ãŒã‚ã‚‹ç¨‹åº¦èª­ã¿å–ã‚Œã‚‹ã€‚","91","75","75","87","12","54","67","85","90","50","28","68","19","Woman",NA,"æ—¥æœ¬èª","æ—¥æœ¬äºº","ãªã—","æ—¥æœ¬ã€è—¤æ²¢","æ—¥æœ¬ã€ç†Šæœ¬","66","68","14","16","75","6å¹´","6å¹´","ãƒ‰ãƒ©ãƒ ","1","100","ãªã—"
"64","2025-05-15 19:07:04","2025-05-15 19:37:34","IP Address","NA","100","1830","True","2025-05-15 19:37:35","R_9ja1sd7BbB7OgjT",NA,NA,NA,NA,"35.5602","139.2397","qr","JA","Yes - I want to continue on to the study questions","C","8","52","22","76","14","19","44","0","0","0","82","17","0","78","77","56","11","32","95","51","29","100","51","28","39","50","åˆå¯¾é¢ã®é›†å›£ã®ä¸­ã§é›†å›£æ„è­˜ã‚’é†¸æˆã—ã€ãƒªãƒ©ãƒƒã‚¯ã‚¹ã•ã›ãŸä¸Šã§æ­Œã‚’æ­Œã†ã“ã¨ã§ã€æ­Œã‚’æ­Œã†ã“ã¨ã¸ã®ãƒã‚¸ãƒ†ã‚£ãƒ–ãªæ„è­˜ãŒå‘ä¸Šã™ã‚‹ã‹å¦ã‹ã‚’æ¸¬ã‚‹ã€‚å‘ä¸Šã™ã‚‹ã¨äºˆæƒ³ã™ã‚‹ã€‚","77","91","100","80","57","61","100","80","41","25","17","52","20","Woman",NA,"æ—¥æœ¬èª","æ—¥æœ¬äºº","ãªã—","æ—¥æœ¬ã€€ç¥å¥ˆå·çœŒè—¤æ²¢å¸‚","æ—¥æœ¬ã€€å…µåº«çœŒç¥æˆ¸å¸‚","26","46","83","36","55","ãƒ”ã‚¢ãƒã‚’5å¹´",NA,"ãƒ”ã‚¢ãƒ","0",NA,"æ¥½ã—ã‹ã£ãŸã§ã™ç¬‘"
"65","2025-05-15 19:07:01","2025-05-15 19:38:46","IP Address","NA","100","1905","True","2025-05-15 19:38:47","R_9k0Y1VH9FiPaGY1",NA,NA,NA,NA,"35.3638","139.4763","qr","JA","Yes - I want to continue on to the study questions","C","7","75","50","76","25","24","24","24","22","20","73","11","9","79","78","80","16","17","100","76","24","100","71","52","52",NA,"ä»–äººã¨ã‚³ãƒŸãƒ¥ãƒ‹ã‚±ãƒ¼ã‚·ãƒ§ãƒ³ã‚’ã¨ã‚‹äº‹ã«ã‚ˆã£ã¦ã€è¦ªå¯†åº¦ãŒã©ã®ç¨‹åº¦ä¸ŠãŒã‚‹ã‹ã‚’èª¿ã¹ã‚‹ç›®çš„ã ã¨æ€ã†ã€‚ãã—ã¦çµæœã¯ä¸ŠãŒã‚‹ã¨æ€ã†ã€‚","11","51","70","53","9","10","100","69","14","15","33","20","18","Woman",NA,"æ—¥æœ¬èª","æ—¥æœ¬äºº",NA,"æ—¥æœ¬ã®æ¹˜å—","æ—¥æœ¬ã®æ±äº¬","18","50","16","17","70","7å¹´é–“","7å¹´é–“","ã‚ªãƒ¼ãƒœã‚¨","0",NA,"èˆˆå‘³ãŒã‚ã‚‹ã®ã§ç ”ç©¶çµæœãŒå‡ºãŸã‚‰æ•™ãˆã¦ã„ãŸã ããŸã„ã§ã™ï¼"
"66","2025-05-15 20:03:33","2025-05-15 20:34:34","IP Address","NA","100","1860","True","2025-05-15 20:34:34","R_9HYqy6HHXXREaNJ",NA,NA,NA,NA,"35.6837","139.6805","qr","JA","Yes - I want to continue on to the study questions","S","8","100","8","63","0","22","9","28","0","47","23","8","0","61","100","49","6","8","100","47","48","100","50","0","27","18.01","æœ¬æ¥èµ¤ã®ä»–äººã§ã‚ã‚‹åŒã˜æ°‘æ—åŒå£«ã¯ãã®æ°‘æ—ã«è¦ªã—ã¿ã®ã‚ã‚‹æ­Œã‚’æ­Œã†ã“ã¨ã«ã‚ˆã£ã¦ã€ä¿¡é ¼é–¢ä¿‚ã‚„å›£çµåŠ›ãªã©ã®çµã³ã¤ããŒç„¡æ„è­˜ã®ã†ã¡ã«å¼·ã¾ã‚‹ã“ã¨ã‚’ç¤ºã™ãŸã‚ã€‚å®Ÿéš›ã€å¼·ã¾ã‚‹ã¨ã„ã†çµæœãŒå‡ºã‚‹ã¨æ€ã†ã€‚","21","79","100","50","0","48","99","48","52","33","63","52","19","Woman",NA,"æ—¥æœ¬èª","æ—¥æœ¬äººã€å±±å½¢çœŒæ°‘",NA,"ç¥å¥ˆå·çœŒè—¤æ²¢å¸‚æ—¥æœ¬","å±±å½¢å¸‚ã€€æ—¥æœ¬","71","75","21","21",NA,"8","8","ãƒ”ã‚¢ãƒ","0",NA,"æ­£ç›´ã€æœ€åˆã¯ä¹—ã‚Šæ°—ã˜ã‚ƒãªã‹ã£ãŸã—ã¤ã¾ã‚“ãªãã†ã ã¨ãŠã‚‚ã£ãŸã—ã€ãŠé‡‘ç›®çš„ã§æ¥ãŸã‘ã©ã€æ¥½ã—ã‹ã£ãŸ"
"67","2025-05-15 20:03:04","2025-05-15 20:35:02","IP Address","NA","100","1918","True","2025-05-15 20:35:03","R_4AT9t7hBZYZWyMF",NA,NA,NA,NA,"35.69","139.69","qr","JA","Yes - I want to continue on to the study questions","S","2","0","17","100","17","100","0","0","3","24","100","3","82","100","100","100","27","86","100","100","69","100","30","100","82","63.67","éŸ³æ¥½ã‚’å…±ã«æ­Œã†ã“ã¨ã§ã€å…±åŒä½“ã¨ã—ã¦ã®æ„è­˜ã‚’é«˜ã‚ã€æ„è­˜å¤‰å®¹ã€ã¾ãŸã¯è¡Œå‹•å¤‰å®¹ãŒç™ºç”Ÿã™ã‚‹å¯èƒ½æ€§ã‚’èª¿æŸ»ã™ã‚‹ç›®çš„ã€‚çµæœã¯å…±åŒä½“ã¨ã—ã¦ã®æ„è­˜ã¯ç™ºç”Ÿã™ã‚‹ã¨è€ƒãˆã‚‹ã€‚","0","100","100","100","100","77","100","100","100","100","100","100","19","Man",NA,"æ—¥æœ¬èª","é»„è‰²äººç¨®",NA,"æ—¥æœ¬ã®ç¥å¥ˆå·çœŒè—¤æ²¢å¸‚","æ—¥æœ¬ã®äº¬éƒ½åºœäº¬éƒ½å¸‚","0","0","0","60","100","6å¹´é–“","6å¹´é–“","éµç›¤ãƒãƒ¼ãƒ¢ãƒ‹ã‚«ã€ãƒªã‚³ãƒ¼ãƒ€ãƒ¼","1","100","ã¨ã¦ã‚‚æ¥½ã—ã‹ã£ãŸã§ã™"
"68","2025-05-15 20:03:05","2025-05-15 20:35:07","IP Address","NA","100","1921","True","2025-05-15 20:35:07","R_4lt2T70bZaw0943",NA,NA,NA,NA,"35.3638","139.4763","qr","JA","Yes - I want to continue on to the study questions","S","10","93","93","94","59","28","40","40","24","37","38","34","55","100","100","97","35","54","92","98","54","100","53","48","77","60.45","æ±äº¬éŸ³é ­ã¨ã„ã†æ°‘è¬¡ã‚’é›†å›£ã§æ­Œã†äº‹ã§ã€äººé–“çš„å›£çµåŠ›ã‚„ã‚³ãƒŸãƒ¥ãƒ‹ãƒ†ã‚£ãŒç”Ÿã¾ã‚Œã‚‹ã®ã‹ã‚’çŸ¥ã‚‹ç›®çš„ã§ã€çµæœã¯å°‘ã—å›£çµåŠ›ã‚„ã‚³ãƒŸãƒ¥ãƒ‹ãƒ†ã‚£å½¢æˆãŒç”Ÿã¾ã‚Œã‚‹ã¨è€ƒãˆã‚‹ã€‚","45","95","96","98","28","45","100","42","61","47","100","100",NA,"Man",NA,"æ—¥æœ¬èª","å¤§å’Œæ°‘æ—","ç„¡å®—æ•™","æ±äº¬ã€€æ—¥æœ¬","æ±äº¬ã€€æ—¥æœ¬","93","100","100","80","100","1å¹´é–“","1å¹´é–“","ãƒ”ã‚¢ãƒ","0",NA,"ã¨ã¦ã‚‚æ¥½ã—ã‹ã£ãŸã§ã™ï¼"
"69","2025-05-15 20:03:06","2025-05-15 20:35:27","IP Address","NA","100","1941","True","2025-05-15 20:35:27","R_4hApiLPJP7j7CG7",NA,NA,NA,NA,"35.3638","139.4763","qr","JA","Yes - I want to continue on to the study questions","S","9","91","49","65","24","20","0","4","9","7","60","8","60","40","80","63","11","9","73","35","14","100","16","72","21","30.25","æ­Œã†ã“ã¨ã«ã‚ˆã£ã¦ä¸€ä½“æ„Ÿã¯ç”Ÿã¾ã‚Œã‚‹ã®ã‹ã€‚å°‘ã—ç”Ÿã¾ã‚Œã‚‹ã€‚","60","53","87","67","18","8","41","55","58","40","86","37","18","Woman",NA,"æ—¥æœ¬èª","æ—¥æœ¬äºº",NA,"æ—¥æœ¬ç¥å¥ˆå·çœŒè—¤æ²¢å¸‚","æ—¥æœ¬æ„›çŸ¥çœŒç€¬æˆ¸å¸‚","23","64","63","84","92","8å¹´","8å¹´","ãƒ”ã‚¢ãƒã€ã‚¨ãƒ¬ã‚¯ãƒˆãƒ¼ãƒ³","1","100",NA
"70","2025-05-15 20:03:08","2025-05-15 20:35:38","IP Address","NA","100","1950","True","2025-05-15 20:35:38","R_4Q0Ls8YuCUKLNa3",NA,NA,NA,NA,"35.69","139.69","qr","JA","Yes - I want to continue on to the study questions","S","1","63","41","64","0","21","0","13","0","0","49","24","20","50","100","49","0","1","0","23","75","100","26","100","42","50","éŸ³æ¥½ã‚’å…±ã«æ­Œã†ã“ã¨ã«ã‚ˆã‚‹å›£çµãŒã©ã®æ§˜ã«åƒãã‹ã€‚çµæœã¯ã€ä¸€æ›²ã§ã¯å°‘ã—ã®å½±éŸ¿ã—ã‹ã‚‚ãŸã‚‰ã•ãªã„ã¨è€ƒãˆã‚‹ã€‚","0","69","100","76","0","52","29","69","68","57","82","60",NA,"Man",NA,"æ—¥æœ¬èª","æ—¥æœ¬äºº","ä»æ•™ã€ç¥é“","æ—¥æœ¬ã€ç¥å¥ˆå·çœŒè—¤æ²¢å¸‚é è—¤","æ—¥æœ¬ã€æ±äº¬éƒ½æ¸¯åŒº","0","62","100","73","72","6å¹´é–“","6å¹´é–“","ãƒ”ã‚¢ãƒã€ãƒ´ã‚¡ã‚¤ã‚ªãƒªãƒ³","1","60",NA
"71","2025-05-15 22:01:19","2025-05-15 22:30:37","IP Address","NA","100","1757","True","2025-05-15 22:30:37","R_8Xjs46HOrpoiP4x",NA,NA,NA,NA,"46.7656","23.5945","qr","RO","Yes - I want to continue on to the study questions","S","4","55","80","100","42","17","55","12","10","21","41","9","8","72","25","10","10","59","85","92","1","100","1","1","17","20.87","Scopul sa creasca coliziunea de grup si poate sa ne modifice perceptia asupra procentului cu care am contribui la grup","1","42","57","5","1","14","100","71","0","8","0","3","32","Woman",NA,"Romana","roman","Ortodoxa","Cluj-Napoca","Cluj-Napoca","0","0","100","32","5","0","0","Niciunul","1","9","Nu"
"72","2025-05-15 21:59:53","2025-05-15 22:30:49","IP Address","NA","100","1856","True","2025-05-15 22:30:50","R_22QIfCYD39pIIHI",NA,NA,NA,NA,"46.7656","23.5945","qr","RO","Yes - I want to continue on to the study questions","S","5","64","15","62","27","80","18","25","0","19","68","16","10","33","66","35","0","14","26","57","15","100","13","56","28","25.16","Sa vedem daca muzica ne uneste, folosindu ne vocile in unison si daca creste nivelul de incredere in ceilalti. Logic ca nestiindu-ne si asta fiind prima interactiune rezultatul nu va putea fi unul concludent deoarece eu consider ca muzica intareste relatiile, nu le formeaza, mai ales intr un spatiu de experiment controlat, cu camere si microfoane.","2","22","70","21","24","23","100","82","0","0","12","24","21","Man",NA,"Romana","Roman","Crestin","Cluj-Napoca","Cluj-Napoca","68","65","73","74","12","0","2","Chitara","1","28","tare initiativa"
"73","2025-05-15 22:04:28","2025-05-15 22:30:57","IP Address","NA","100","1589","True","2025-05-15 22:30:58","R_2lwVHOswfsuEpGx",NA,NA,NA,NA,"46.7656","23.5945","qr","RO","Yes - I want to continue on to the study questions","S","3","47","4","47","0","56","0","39","0","0","52","0","1","1","1","1","69","33","100","72","3","99","7","7","4","50.96","SÄƒ se vadÄƒ dacÄƒ muzica ne aduce Ã®mpreunÄƒ È™i dacÄƒ ne face sÄƒ ne conectÄƒm.  Cred ca vor fi rezultate negative","1","2","33","10","19","50","4","26","3","2","2","18","26","Woman",NA,"MaghiarÄƒ","Maghiari","Adventisti","Cluj napoca RomÃ¢nia","Satu mare RomÃ¢nia","4","5","6","2","91","0","8","Pian","1","30","Nu cunosc È™i nu Ã®mi place cÃ¢ntecul ca urmare nu ma pot entuziasma pentru experiment"
