"","Start Date","End Date","Response Type","IP Address","Progress","Duration (in seconds)","Finished","Recorded Date","Response ID","Recipient Last Name","Recipient First Name","Recipient Email","External Data Reference","Location Latitude","Location Longitude","Distribution Channel","User Language","Do you wish to proceed with the study, understanding that audio recordings of your singing and speaking will be shared publicly (under a CC BY-NC non-commercial open access license)?","group","ID","How much do you agree with the following statements? - ""I enjoy singing with others""","How much do you agree with the following statements? - â€˜â€˜I trust the other participantsâ€","How much do you agree with the following statements? - â€œI enjoy speaking with others""","How much do you agree with the following statements? - ""I feel like I am on the same team with the other participants""","How much do you agree with the following statements? - â€œSinging with others makes me feel uncomfortable or embarrassedâ€™â€™","How much do you agree with the following statements? - â€œI think I am similar to the other participantsâ€™â€™","How much do you agree with the following statements? - â€œSpeaking with others makes me feel uncomfortable or embarrassedâ€™â€™","How much do you agree with the following statements? - â€œI feel strong ties to the other participantsâ€","How much do you agree with the following statements? - ""I have a lot in common with the other participants""","How much do you agree with the following statements? - ""I am someone who is outgoing or sociableâ€","How close do you feel to all the other participants? - 1","How much do you agree with the following statements? - â€œThe task was difficult""","How much do you agree with the following statements? - â€˜â€˜I trust the other participantsâ€","How much do you agree with the following statements? - â€œThe task was enjoyableâ€™â€™","How much do you agree with the following statements? - ""I feel like I am on the same team with the other participants""","How much do you agree with the following statements? - â€œThe task made me feel uncomfortable or embarrassedâ€™â€™","How much do you agree with the following statements? - â€œI think I am similar to the other participantsâ€™â€™","How much do you agree with the following statements? - â€œI followed the instructions wellâ€","How much do you agree with the following statements? - â€œI was synchronized with the other participantsâ€","How much do you agree with the following statements? - â€œI feel strong ties to the other participantsâ€","attention","How much do you agree with the following statements? - ""I have a lot in common with the other participants""","How much do you agree with the following statements? - ""One of our group acted as a leader in the task""","How close do you feel to all the other participants? - 1","Imagine that all participants can anonymously contribute some of their payment to a pool of money that will be multiplied by 1.5 and divided equally among the participants. The more you contribute, the more all participants will receive on average, but the less you contribute the more you personally will receive in the end. So, if everyone in a group of 5 contributes 50% of their payment (e.g., $5), each person in the group would get $12.50 instead of $10. If, however, the others all contribute 50% but you contribute 0%, the others would receive $11 total but you would receive $16. No one will know how much any other individual chose to contribute, only the total amount.
"101","2025-05-16 02:12:47","2025-05-16 02:47:56","IP Address","NA","100","2109","True","2025-05-16 02:47:57","R_902gi2YNXQAedwd",NA,NA,NA,NA,"26.4631","80.3479","qr","EN","Yes - I want to continue on to the study questions","R","2","0","10","25","3","71","2","4","7","24","31","37","2","9","2","17","18","15","90","27","19","100","21","0","18","15.39","To observe relationship between how doing an experiment or observing at event together with other people , strengths the bond between people who were strangers earlier","4","3","3","6","7","4","4","3","4","6","0","10","28","Man",NA,"Hindi","Indian","Hindu","New delhi , india","New delhi , india","0","0","0","0","0","0","0","No","0",NA,"It was okay"
"102","2025-05-16 21:00:39","2025-05-16 21:33:09","IP Address","NA","100","1949","True","2025-05-16 21:33:10","R_2YKxTYGR6jWfCAj",NA,NA,NA,NA,"46.7656","23.5945","qr","RO","Yes - I want to continue on to the study questions","C","7","61","34","65","18","85","62","8","0","22","67","15","0","81","83","66","2","53","92","75","5","100","32","89","38","50","Rata flexibilitÄƒÈ›ii dinamicii sociale Ã®ntr-un grup de persoane fÄƒrÄƒ legÄƒturi anterioare, Ã®n baza unui subiect cu potenÈ›ial afectiv crescut È™i familiaritate.","6","62","77","70","7","55","98","94","13","32","58","21","26","Man",NA,"RomÃ¢nÄƒ","RomÃ¢n","CreÈ™tinism - ortodoxism","Cluj-Napoca, RomÃ¢nia","BraÈ™ov, RomÃ¢nia","71","75","100","63","96","0","0","-","0",NA,"Are o structurÄƒ elegantÄƒ."
"103","2025-05-16 21:01:33","2025-05-16 21:33:17","IP Address","NA","100","1903","True","2025-05-16 21:33:18","R_8MXScCV6omAhcqa",NA,NA,NA,NA,"46.7656","23.5945","qr","RO","Yes - I want to continue on to the study questions","C","3","90","55","55","66","25","100","51","53","58","67","40","20","59","36","95","71","49","73","51","50","100","54","13","41","60.85","Nu È™tiu dacÄƒ s a terminat deja","19","84","13","92","17","54","81","44","65","68","6","69","34","Woman",NA,"RomÃ¢nÄƒ","Caucazian",NA,"Cluj, RomÃ¢nia","HuÈ™i, RomÃ¢nia","22","33","85","81","75","1","1","Pian","0",NA,"-"
"104","2025-05-16 21:01:57","2025-05-16 21:33:22","IP Address","NA","100","1885","True","2025-05-16 21:33:23","R_2dF7Xus12tAcrLB",NA,NA,NA,NA,"46.7656","23.5945","qr","RO","Yes - I want to continue on to the study questions","C","5","100","100","27","54","2","67","67","34","51","26","49","14","59","100","75","31","52","100","99","51","100","50","15","60","93.5","Pentru a vedea apropierea È™i deschiderea unor oameni necunoscuÈ›i Ã®ntre ei Ã®nainte È™i dupÄƒ o micÄƒ discuÈ›ie ipoteticÄƒ. Ca rezultate consider cÄƒ se va vedea o Ã®mbunÄƒtÄƒÈ›ire de deschidere din partea participantilor","0","68","100","73","0","53","100","83","60","70","65","75","22","Woman",NA,"romÃ¢nÄƒ","romÃ¢n","creÈ™tin ortodox","Cluj-Napoca, RomÃ¢nia","CÃ¢mpina, RomÃ¢nia","51","0","100","100","82","0","0","-","2","32",NA
"105","2025-05-16 21:08:11","2025-05-16 21:33:49","IP Address","NA","100","1537","True","2025-05-16 21:33:50","R_8ODEn8pYHxwWHf5",NA,NA,NA,NA,"46.7656","23.5945","qr","RO","Yes - I want to continue on to the study questions","C","8","86","83","91","85","54","52","5","50","61","98","74","0","94","100","100","3","92","100","100","98","100","93","13","76","100","Cred ca experimentul testeaza cat de mare e probabilitatea ca noi sa ne identificam cu grupul","0","100","100","100","14","87","98","89","91","87","56","79",NA,"Man",NA,"Romana","Roman","Ortodox nepracticant","Cluj-Napoca","Braila, Romania","78","90","100","64","100","0","2","Tobe","3","69","Felicitari pentru idee si pentru modul de desfasurare a experimentului. Astept cu interes rezultatele."
"106","2025-05-16 21:01:37","2025-05-16 21:33:47","IP Address","NA","100","1930","True","2025-05-16 21:33:50","R_8me45kGE58dkId6",NA,NA,NA,NA,"46.7656","23.5945","qr","RO","Yes - I want to continue on to the study questions","C","10","76","53","100","88","22","63","0","19","47","100","50","0","59","100","48","0","40","100","100","30","100","48","44","49","75.21","Cred ca scopul evenimentului a fost sa vada in ce mÄƒsurÄƒ oamenii au Ã®ncredere unul Ã®n celÄƒlalt la prima vedere si cum muzica ne poate aduce Ã®mpreunÄƒ. Cred ca studiul o sÄƒ aibÄƒ rezultate interesante, È™i sperÄƒm cat mai multe citÄƒri. BAFTÄ‚!","0","77","100","65","0","49","100","100","36","56","67","50","22","Man",NA,"RomÃ¢nÄƒ","RomÃ¢n","Penticostal","Cluj-Napoca, RomÃ¢nia","Beclean, RomÃ¢nia","65","66","100","100","100","0","3 luni","Tobe È™i orgÄƒ","1",NA,"A fost nice"
"107","2025-05-16 21:01:33","2025-05-16 21:34:00","IP Address","NA","100","1946","True","2025-05-16 21:34:00","R_2sCpMIhfqQiK5yh",NA,NA,NA,NA,"46.7656","23.5945","qr","RO","Yes - I want to continue on to the study questions","C","9","9","26","91","42","86","11","0","2","2","100","19","0","13","74","31","7","26","100","44","20","100","36","0","0","80.34","Scopul este sÄƒ vedem cÃ¢tÄƒ Ã®ncredere avem unii Ã®n alÈ›ii?! Cred ca È™i ceilalÈ›i vor alege sÄƒ punÄƒ mulÈ›i bani","0","30","100","75","8","54","100","100","29","30","0","34","23","Man",NA,"RomÃ¢nÄƒ","RomÃ¢n","Crestin-ortodox","Cluj-Napoca, RomÃ¢nia","FOCÈ˜ANI, RomÃ¢nia","30","0","100","100","2","0","0","-","1","0","Fain, Fain, mai venim:)))"
"108","2025-05-16 21:02:38","2025-05-16 21:34:05","IP Address","NA","100","1886","True","2025-05-16 21:34:06","R_8pXlSij8UmV8Cd6",NA,NA,NA,NA,"46.7656","23.5945","anonymous","RO","Yes - I want to continue on to the study questions","C","2","100","100","100","100","100","100","9","74","83","64","53","0","100","100","81","15","54","64","56","56","100","52","100","53","70.92","Legatura dintre voce si Ã®ncrederea intr-o persoanÄƒ","0","100","100","100","0","67","100","100","37","67","68","66","45","Woman",NA,"Maghiara","Roman","-","Cluj-Napoca","Baia Mare, MaramureÈ™,  RomÃ¢nia","18","63","90","100","72","Zero","Zero","-","1","83","-"
"109","2025-05-16 21:02:51","2025-05-16 21:34:59","IP Address","NA","100","1928","True","2025-05-16 21:35:00","R_8coRouB6diFDdVT",NA,NA,NA,NA,"46.7656","23.5945","qr","RO","Yes - I want to continue on to the study questions","C","1","8","52","75","71","28","80","10","81","51","75","49","17","78","70","84","5","81","90","82","72","100","68","0","60","50","Nu È™tiu.... Nu È™tiu....","5","88","93","85","5","94","91","85","64","87","83","89","50","Man",NA,"RomÃ¢nÄƒ","RomÃ¢ni","Crestini","Cluj, RomÃ¢nia","Baia Mare, RomÃ¢nia","7","7","74","94","17","0","0","Nu","0",NA,"Cool"
"110","2025-05-16 21:00:08","2025-05-16 21:35:41","IP Address","NA","100","2132","True","2025-05-16 21:35:41","R_8yl5LXgn5vqREGA",NA,NA,NA,NA,"46.7656","23.5945","qr","RO","Yes - I want to continue on to the study questions","C","4","47","62","80","59","68","57","17","50","49","59","28","24","58","39","38","54","56","100","65","48","100","49","73","35","39.86","Nu mi-am pus aceasta intrebare","27","64","55","74","53","66","98","89","49","57","50","49","27","Woman",NA,"Romana","Roman","Agnosticism","Cluj Napoca, Romania","Cluj-Napoca, Romania","48","81","94","49","60","0","2","Chitara","1","13","Nu"
"111","2025-05-20 11:31:08","2025-05-20 12:01:06","IP Address","NA","100","1797","True","2025-05-20 12:01:08","R_4oz5Enf8kvq6EoY",NA,NA,NA,NA,"-36.8504","174.7675","qr","ZH-S","Yes - I want to continue on to the study questions","S","2","0","52","69","53","100","50","0","24","0","75","35","19","26","47","47","81","28","100","81","20","100","25","4","27","50.14","ç›®çš„æ˜¯ç ”ç©¶å¤§å®¶åœ¨å°ç»„æ´»åŠ¨å”±æ­Œä¸­çš„å¿ƒç†ååº”ä¸å˜åŒ–ï¼Œæœ€åçš„ç»“æœå°†ä¼šæŠŠæ¯ä¸ªæˆå‘˜æŒ‰ç…§æ´»åŠ¨è¿›è¡Œæ—¶çš„å¿ƒç†æ´»åŠ¨ï¼Œè¿›è¡Œåˆ†ç±»ï¼Œæœ€åç»Ÿè®¡åˆ†ç±»ç»“æœã€‚","80","81","64","81","69","44","77","87","60","46","8","43","20","Man",NA,"Chinese","ä¸­å›½äºº","æ— ","æ–°è¥¿å…°å¥¥å…‹å…°","ä¸­å›½å†…è’™å¤è‡ªæ²»åŒºå‘¼å’Œæµ©ç‰¹å¸‚","26","60","100","66","7","0","15","é©¬å¤´ç´","1","18","å¸Œæœ›åœ¨ååŠæ®µå¢å¤šè®¨è®ºæ²Ÿé€šçš„æ—¶é—´"
"112","2025-05-20 11:31:17","2025-05-20 12:02:47","IP Address","NA","100","1890","True","2025-05-20 12:02:47","R_4MM48nr4AiENVLB",NA,NA,NA,NA,"-36.8504","174.7675","qr","ZH-S","Yes - I want to continue on to the study questions","S","4","0","100","52","100","52","100","0","54","53","54","52","50","100","100","100","0","100","100","100","100","100","100","100","100","82.61","åŸ¹å…»äººå’Œäººä¹‹é—´çš„é»˜å¥‘é…åˆ å’Œåä½œèƒ½åŠ› æˆ‘è®¤ä¸ºè¿™æ˜¯ä¸€ä¸ªå¥½çš„ç»“æœ é€šè¿‡ç®€å•çš„åˆå”±è®©æ¯ä¸ªäººéƒ½å¯ä»¥å¿«é€Ÿçš„èå…¥è¿™ä¸ªé›†ä½“","0","100","100","100","0","55","100","100","100","56","58","100","24","Man",NA,"ä¸­æ–‡","ä¸­å›½äºº",NA,"æ–°è¥¿å…°","ä¸­å›½","0","0","100","100","58","0","2","ç«¹ç¬›","0",NA,"å¾ˆå®Œç¾çš„ä¸€é¡¹ç ”ç©¶"
"113","2025-05-20 11:31:18","2025-05-20 12:03:11","IP Address","NA","100","1913","True","2025-05-20 12:03:11","R_42YgEaebKZuqsi0",NA,NA,NA,NA,"-36.8504","174.7675","qr","ZH-S","Yes - I want to continue on to the study questions","S","7","100","62","68","54","42","51","53","53","53","52","49","52","100","73","88","51","54","100","71","51","100","34","49","51","50.16","æ¢ç©¶åŒç§è¯­è¨€çš„éŸ³ä¹å½¢å¼èƒ½å¤Ÿæ‹‰è¿‘äººä¸äººä¹‹é—´çš„å…³ç³»ä»¥åŠæ¢ç©¶è¯­è¨€å’ŒéŸ³ä¹å¯¹é›†ä½“æ„Ÿçš„å½±å“ï¼Œç»“æœå¯èƒ½æ˜¯æ­£å‘å½±å“","0","72","92","50","34","51","100","100","49","49","32","52","22","Man",NA,"ä¸­æ–‡","ä¸­å›½äºº","æ— ","æ–°è¥¿å…°å¥¥å…‹å…°","ä¸­å›½å±±ä¸œé’å²›","79","100","100","51","100","0","8","è‘«èŠ¦ä¸ å·´ä¹Œ å•ç°§ç®¡ æ‰‹é£ç´ é’¢ç´ å¤ç­","1","16","æ— "
"114","2025-05-20 11:31:38","2025-05-20 12:03:11","IP Address","NA","100","1892","True","2025-05-20 12:03:12","R_4aDQv1YETpGteJr",NA,NA,NA,NA,"-36.8504","174.7675","qr","ZH-S","Yes - I want to continue on to the study questions","S","6","0","51","86","50","0","53","0","51","29","61","48","2","100","54","100","0","55","100","75","63","100","36","73","50","39.87","ä½“ç°å›¢é˜Ÿåˆä½œï¼Ÿç»“æœçœ‹å›¢é˜Ÿçš„é…åˆç¨‹åº¦","0","100","68","100","0","60","100","71","50","51","50","74","31","Man",NA,"ä¸­æ–‡","ä¸­å›½äºº","æ— ","æ–°è¥¿å…°å¥¥å…‹å…°","ä¸­å›½æµ™æ±Ÿçœè¡¢å·å¸‚","0","0","100","51","0","æ— ","æ— ",NA,"1","0","æ— "
"115","2025-05-20 11:31:01","2025-05-20 12:03:52","IP Address","NA","100","1970","True","2025-05-20 12:03:52","R_4d1UyDOMGGFyURr",NA,NA,NA,NA,"-36.8504","174.7675","qr","ZH-S","Yes - I want to continue on to the study questions","S","5","100","100","100","79","0","0","0","19","20","100","52","0","100","100","100","0","20","100","74","28","100","27","75","75","50.14","æ¢ç©¶åˆå”±å¯¹äºåœ¨é›†ä½“ä¸­ä¸ªäººå®šä½æ„Ÿå—çš„å½±å“ï¼Œä»¥åŠé›†ä½“ä¸­çš„ä¸ªäººè´¡çŒ®","0","100","100","100","0","100","100","100","91","90","74","86","26","Woman",NA,"ç®€ä½“ä¸­æ–‡","ä¸­å›½äºº","æ— ","æ–°è¥¿å…°å¥¥å…‹å…°","ä¸­å›½é•¿æ²™","11","40","100","100","100","0","0","0","0",NA,"æˆ‘è§‰å¾—å¾ˆæœ‰è¶£ï¼Œä½†æ˜¯è¯»é¢˜æ—¶é—´æ„Ÿè§‰é¢„ç•™å¤ªä¹…äº†ï¼ŒåŸºæœ¬ä¸Šå¤§å®¶éƒ½ç»“æŸäº†è¿˜ç­‰å¾ˆä¹…æ‰å¼€å§‹ä¸‹ä¸€ä¸ªéƒ¨åˆ†ã€‚"
"116","2025-05-20 11:31:07","2025-05-20 12:04:10","IP Address","NA","100","1983","True","2025-05-20 12:04:10","R_4oAnvGrDn5VEwWH",NA,NA,NA,NA,"-36.8504","174.7675","qr","ZH-S","Yes - I want to continue on to the study questions","S","1","64","50","44","100","44","82","82","93","91","20","46","52","91","99","99","18","100","88","78","99","100","95","98","56","70.38","å›¢ç»“ä»¥åŠä¼ æ’­æ–‡åŒ–ï¼Œä¼šéå¸¸å®Œç¾","51","100","100","100","0","74","99","100","100","65","100","82","19","Woman",NA,"ä¸­æ–‡","ä¸­å›½äºº",NA,"æ–°è¥¿å…°","ä¸­å›½","59","38","100","100","99","0","0",NA,"1","3","å¾ˆæ£’çš„ç ”ç©¶"
"117","2025-05-20 11:28:52","2025-05-20 12:04:16","IP Address","NA","100","2124","True","2025-05-20 12:04:17","R_9CMXg03RTC8M28D",NA,NA,NA,NA,"-36.8504","174.7675","qr","ZH-S","Yes - I want to continue on to the study questions","S","3","100","100","100","89","3","89","2","50","93","100","55","0","90","100","90","2","79","100","98","67","100","66","60","50","50.21","åŒè¯­è¨€èƒŒæ™¯ä¸‹é™Œç”Ÿäººä¹‹é—´çš„è¿ç»“å…³ç³»ï¼Œä¸ç¡®å®šå®éªŒç»“æœ","1","83","100","98","2","63","100","87","80","87","59","52","30","Woman",NA,"ä¸­æ–‡","ä¸­å›½äºº","æ— ","æ–°è¥¿å…°å¥¥å…‹å…°","ä¸­å›½æ¦†æ—","53","80","100","100","28","æ— ","æ— ","æ— ","0",NA,"æŒºå¥½ç©çš„ï¼Œå¯ä»¥å¤šä¸€ç‚¹ç±»ä¼¼çš„å®éªŒã€‚æ­Œæ›²å¯ä»¥æ¢ä¸ªä¸æ˜¯åå¤å¾ªç¯çš„æ­Œè¯å˜›"
"118","2025-05-20 12:46:05","2025-05-20 13:11:16","IP Address","NA","100","1510","True","2025-05-20 13:11:16","R_9smENMXyzxEEiab",NA,NA,NA,NA,"-36.8504","174.7675","qr","ZH-S","Yes - I want to continue on to the study questions","R","6","52","99","22","100","5","51","38","55","54","13","0","4","100","51","100","0","47","100","82","52","100","54","85","29","0","æˆ‘ä¸æ¸…æ¥š","0","100","75","100","0","51","50","100","53","1","66","30","18","Woman",NA,"ä¸­å›½","ä¸­å›½äºº",NA,"æ–°è¥¿å…°å¥¥å…‹å…°","ä¸­å›½æˆéƒ½","50","73","100","77","78",NA,NA,NA,"0",NA,"æ²¡æœ‰"
"119","2025-05-20 12:36:56","2025-05-20 13:11:20","IP Address","NA","100","2063","True","2025-05-20 13:11:20","R_4td9IqqKU0o7rod",NA,NA,NA,NA,"-36.8565","174.7516","qr","ZH-S","Yes - I want to continue on to the study questions","R","3","76","49","50","25","0","27","47","0","0","25","0","0","49","23","75","27","49","84","77","24","100","23","100","30","100","æˆ‘è®¤ä¸ºæ˜¯æµ‹è¯•æœ—è¯»å’Œæ­Œå”±æ˜¯å¦ä¼šå¯¹äººä¹‹é—´çš„è¿æ¥å…³ç³»äº§ç”Ÿæ­£é¢å½±å“ï¼Œæˆ‘è®¤ä¸ºç»“æœä¼šè¯æ˜å…¶æ­£é¢å½±å“","0","50","48","81","0","18","100","81","48","19","75","51","18","Man",NA,"æ±‰è¯­","ä¸­å›½äºº","æ— ","æ–°è¥¿å…° å¥¥å…‹å…°","ä¸­å›½ å¤§è¿","49","77","100","53","100","0","2","é’¢ç´ï¼Œæ¶å­é¼“","0",NA,"æˆ‘è®¤ä¸ºç¬¬ä¸€ä¸ªé—®é¢˜ç»™çš„æ—¶é—´è¿‡é•¿ï¼Œè®©äººä¸çŸ¥é“è¯¥å¹²äº›ä»€ä¹ˆï¼Œä¸ç¡®å®šæ˜¯å¦æ˜¯å®éªŒçš„ä¸€éƒ¨åˆ†ã€‚"
"120","2025-05-20 12:36:57","2025-05-20 13:11:28","IP Address","NA","100","2070","True","2025-05-20 13:11:28","R_4YqSEcawW9T5zKV",NA,NA,NA,NA,"-36.8504","174.7675","qr","ZH-S","Yes - I want to continue on to the study questions","R","1","70","96","98","100","0","55","10","51","53","97","54","50","100","52","50","54","53","100","100","75","100","56","78","48","50","ç›®çš„æ˜¯ä¸ºäº†ç ”ç©¶ä¸–ç•ŒèŒƒå›´å†…éŸ³ä¹å’Œè¯­è¨€çš„å…³ç³»ï¼Œç»“æœå¯èƒ½æ˜¯å…³è”å¾ˆç´§å¯†","75","100","53","54","82","55","100","93","51","56","58","52","23","Woman",NA,"æ™®é€šè¯","ä¸­å›½äºº","æ— ","æ–°è¥¿å…°å¥¥å…‹å…°","ä¸­å›½æ²³åŒ—çœç§¦çš‡å²›å¸‚","4","6","100","52","29","0","3","é’¢ç´","1","83","æ— "
"121","2025-05-20 12:36:58","2025-05-20 13:11:47","IP Address","NA","100","2089","True","2025-05-20 13:11:48","R_4foURPpciVslFPr",NA,NA,NA,NA,"-36.8504","174.7675","qr","ZH-S","Yes - I want to continue on to the study questions","R","2","62","100","50","50","50","15","100","0","0","52","9","0","100","100","51","51","0","100","100","0","100","0","100","7","30.2","è°ƒæŸ¥ç ”ç©¶ å¯èƒ½æœ‰çš„é—®é¢˜å¤§å®¶çš„å›ç­”å¾ˆç›¸ä¼¼","0","100","50","100","52","0","100","100","51","0","100","9","19","Woman",NA,"æ±‰è¯­","ä¸­å›½äºº",NA,"æ–°è¥¿å…°å¥¥å…‹å…°","ä¸­å›½å†…è’™å¤è‡ªæ²»åŒº","0","0","100","46","0","æ²¡å­¦è¿‡","ä»ä¸åˆ°6å²å­¦åˆ°åˆäºŒ","å¤ç­ æ¶å­é¼“","1","83","æ²¡æœ‰"
"122","2025-05-20 12:36:59","2025-05-20 13:12:27","IP Address","NA","100","2128","True","2025-05-20 13:12:28","R_4w1vx9ZtqJrLXW1",NA,NA,NA,NA,"-36.8504","174.7675","qr","ZH-S","Yes - I want to continue on to the study questions","R","4","82","51","31","18","33","34","28","9","31","50","8","79","49","9","31","79","83","32","64","13","100","66","76","19","50","é™Œç”Ÿäººä¹‹é—´çš„ä¿¡ä»»åº¦æ˜¯å¦å› ä¸ºéŸ³ä¹æˆ–è€…åˆä½œè€Œæå‡ï¼Ÿ/åœ¨åˆä½œä¸­çš„ä¸ªäººè´¡çŒ®ä¸ä¿¡ä»»ä¹‹é—´çš„å…³ç³»","50","48","23","75","50","22","87","70","82","54","88","53","23","Woman",NA,"ä¸­æ–‡","ä¸­å›½äºº","æ— ","æ–°è¥¿å…°å¥¥å…‹å…°","ä¸­å›½æ¹–å—æ ªæ´²","71","91","100","89","100","0","1","çµç¶","0",NA,"æœ—è¯»æœ‰ç‚¹å°´å°¬ğŸ˜‚"
"123","2025-05-20 12:36:59","2025-05-20 13:13:00","IP Address","NA","100","2161","True","2025-05-20 13:13:00","R_4j1lUr53YkEFE6h",NA,NA,NA,NA,"-36.8504","174.7675","qr","ZH-S","Yes - I want to continue on to the study questions","R","5","50","74","82","50","70","19","7","23","50","26","12","4","46","45","64","45","19","100","30","15","100","16","100","21","80.34","ä¸€ç§æœä»æ€§æµ‹è¯•ã€‚æ²¡æœ‰ä»€ä¹ˆç»“æœã€‚","7","100","53","74","10","20","100","76","19","19","49","29","47","Man",NA,"ä¸­æ–‡","ä¸­å›½äºº",NA,"æ–°è¥¿å…°å¥¥å…‹å…°","ä¸­å›½åŒ—äº¬","100","100","100","50","100","ä¸€ä¸ªæœˆ","10å¹´","å¤§æç´","0",NA,"å¾ˆæœ‰æ„æ€ã€‚æœ‰ç¥ç§˜æ„Ÿã€‚"
"124","2025-05-20 14:04:25","2025-05-20 14:35:06","IP Address","NA","100","1840","True","2025-05-20 14:35:07","R_4xPgsGuJjK6Movz",NA,NA,NA,NA,"-36.8504","174.7675","qr","ZH-S","Yes - I want to continue on to the study questions","C","2","49","85","28","69","52","54","40","16","17","12","24","20","71","39","73","48","17","100","100","54","100","57","61","17","51.25","äº†è§£æ¯ä¸ªäººçš„æ€§æ ¼ï¼Œå¦‚æœæ ·æœ¬å¾ˆå¤§å¯èƒ½ä¼šæ¯”è¾ƒå‡†ç¡®","6","41","54","55","12","42","50","38","37","30","59","34","26","Woman",NA,"ä¸­æ–‡","ä¸­å›½äºº","æ— ","æ–°è¥¿å…° å¥¥å…‹å…°","ä¸­å›½åŒ—äº¬","10","12","100","74","14","0","0","æ— ","1","0","æ²¡æœ‰"
"125","2025-05-20 14:04:13","2025-05-20 14:35:25","IP Address","NA","100","1872","True","2025-05-20 14:35:26","R_4Mu03mNlKMSLf1s",NA,NA,NA,NA,"-36.8504","174.7675","qr","ZH-S","Yes - I want to continue on to the study questions","C","4","1","100","51","6","100","4","55","7","5","51","51","55","100","27","100","79","8","100","82","53","95","12","98","31","50.14","å‘è¡¨ç ”ç©¶è®ºæ–‡ï¼Ÿè¯æ˜ä¸€äº›è¯­è¨€çš„å†…å®¹ä¹‹ç±»çš„","37","100","39","82","28","11","100","100","43","42","100","52","18","Woman",NA,"ä¸­æ–‡","ä¸­å›½äºº","æ— ","æ–°è¥¿å…°å¥¥å…‹å…°","ä¸­å›½ä¹æ±Ÿ","17","11","100","68","9","æ²¡æœ‰æ¥å—è¿‡","æ²¡æœ‰æ¥å—è¿‡",NA,"0",NA,"å¯ä»¥åŠ å…¥ä¸€ä¸ªè®©å‚ä¸è€…è‡ªæˆ‘ä»‹ç»çš„ç¯èŠ‚"
"126","2025-05-20 14:04:10","2025-05-20 14:35:52","IP Address","NA","100","1902","True","2025-05-20 14:35:53","R_4eTwKzdkhk2m7lL",NA,NA,NA,NA,"-36.8504","174.7675","qr","ZH-S","Yes - I want to continue on to the study questions","C","05","53","57","100","100","54","51","58","54","54","100","100","13","100","100","11","10","7","100","52","7","100","10","11","53","51.08","äº†è§£å¤§å®¶çš„æƒ³æ³•ï¼Œæ˜¯å¦æ˜¯ä¸€ä¸ªå›¢é˜Ÿ","9","98","99","98","10","9","99","98","52","56","6","50",NA,"Woman",NA,"ä¸­æ–‡","ä¸­å›½äºº","æ²¡æœ‰","å¥¥å…‹å…°","ä¸­å›½","100","16","100","100","100","0","1","å‰ä»–","0",NA,"æˆ‘è§‰å¾—éå¸¸æœ‰æ„æ€çš„å®éªŒï¼Œå¤§å®¶åœ¨å®éªŒä¸­é€æ¸ç†Ÿæ‚‰åæœ‰ä¸€äº›é»˜å¥‘äº†ï¼Œæœ‰æ—¶å€™ä¼šå¯¹è§†"
"127","2025-05-20 14:04:24","2025-05-20 14:35:54","IP Address","NA","100","1889","True","2025-05-20 14:35:54","R_9YRfAewsNyczxTW",NA,NA,NA,NA,"-36.8504","174.7675","qr","ZH-S","Yes - I want to continue on to the study questions","C","1","100","100","100","100","50","100","50","100","100","100","100","52","100","100","100","47","100","100","100","100","100","100","49","100","50.16","è®©æˆ‘ä»¬äº’ç›¸äº¤æµï¼Œäº†è§£å¤§å®¶ï¼Œä¸€èµ·å”±æ­Œï¼Œæˆä¸ºæœ‹å‹","49","100","100","100","47","100","100","100","100","100","51","100","19","Woman",NA,"ä¸­æ–‡","ä¸­å›½äºº","æ— ","æ–°è¥¿å…° å¥¥å…‹å…°","ä¸­å›½ å±±ä¸œçœ æµå—å¸‚","50","51","100","100","100","3","3","é•¿ç¬›","2","61","æ— "
"128","2025-05-20 14:04:26","2025-05-20 14:36:51","IP Address","NA","100","1945","True","2025-05-20 14:36:52","R_9GOKK46cSE35mGM",NA,NA,NA,NA,"-36.8504","174.7675","qr","ZH-S","Yes - I want to continue on to the study questions","C","3","34","50","61","47","48","77","45","78","61","26","0","28","77","53","78","47","73","82","54","38","100","56","7","15","50","ç›®çš„æ˜¯ç ”ç©¶éŸ³ä¹å’Œè¯­è¨€çš„å…³ç³»","78","100","31","100","66","65","37","38","67","62","59","45","25","Man",NA,"ä¸­æ–‡","ä¸­å›½äºº","åŸºç£æ•™","å¥¥å…‹å…°ï¼Œæ–°è¥¿å…°","æ™¯å¾·é•‡ï¼Œä¸­å›½","28","51","78","46","62","0","1","å‰ä»–","1","100","æ²¡æœ‰"
"129","2025-05-20 14:04:23","2025-05-20 14:37:07","IP Address","NA","100","1964","True","2025-05-20 14:37:08","R_4c5YVsOA39SE6p3",NA,NA,NA,NA,"-36.8504","174.7675","qr","ZH-S","Yes - I want to continue on to the study questions","C","7","37","37","64","32","65","47","22","16","56","57","23","43","48","33","48","23","57","55","46","40","100","65","14","26","42.44","çœ‹äº¤è°ˆèƒ½ä¸èƒ½è®©æˆ‘ä»¬æ„Ÿè§‰åˆ°æ›´åŠ å›¢ç»“ï¼Ÿæˆ‘è®¤ä¸ºä¼šæœ‰æ•ˆæœçš„ï¼Œä½†ä¸æ˜¯å¾ˆæ˜¾è‘—","25","54","36","59","56","43","61","43","60","50","60","35","19","Woman",NA,"ä¸­æ–‡","ä¸­å›½äºº","æ— ","æ–°è¥¿å…°ï¼Œå¥¥å…‹å…°","ä¸­å›½ï¼Œç¦å·","22","51","67","55","56","0","1","é’¢ç´","0",NA,"ä¹‹å‰ä¸çŸ¥é“æ˜¯å°ç»„å½¢å¼çš„"
"130","2025-05-20 14:04:05","2025-05-20 14:38:19","IP Address","NA","100","2054","True","2025-05-20 14:38:20","R_45FOUTkyaHhDaTs",NA,NA,NA,NA,"-36.8504","174.7675","qr","ZH-S","Yes - I want to continue on to the study questions","C","6","66","100","100","100","20","41","12","68","68","100","52","29","100","92","100","17","3","96","68","40","100","22","3","52","60.51","å¯èƒ½æ˜¯ç ”ç©¶éŸ³ä¹è¯­è¨€å¹´é¾„å’Œäººå£°éŸ³çš„å…³ç³»ã€‚æˆ‘è§‰å¾—è‚¯å®šæ˜¯æœ‰å…³ç³»çš„ï¼Œå¯ä»¥åˆ†è¾¨å‡ºæ˜¯è°ã€‚","4","87","53","100","0","21","100","89","100","26","97","75","19","Woman",NA,"æ™®é€šè¯","ä¸­å›½äºº","æ— ","å¥¥å…‹å…°ï¼Œæ–°è¥¿å…°","å¤ªåŸï¼Œä¸­å›½","0","53","100","100","88","0","5","é’¢ç´","1","0",NA
